wanpela	a
liklik	a little
planti	a lot
planti bilong	a lot of
lusim	abandon
lusim	abandoned
bihainim	abide
inap long	ability
inap	able
long	about
antap	above
long narapela kantri	abroad
i no stap	absence
i no stap	absent
tru tru	absolutely
kisim	absorb
mak bilong abrusim	abstract
i kranki	absurd
i pulap tru	abundance
planti tru	abundant
abius	abuse
nek bilong tok ples	accent
kisim	accept
kisim	access
eksiden	accident
haus	accommodation
akomodesen	accommodation
mekim samting i kamap	accomplish
i bin mekim	accomplished
i tok	according
akaun	account
i stret	accuracy
stret	accurate
bin sutim tok	accused
pen	ache
kisim	achieve
inapim	achieve
wokmak	achievement
asivmen	achievement
givim luksave	acknowledge
save pes	acquaintance
kisim	acquire
bin kisim	acquired
kisim	acquisition
long wanpela sait i go long narapela sait	across
akros	across
ekt	act
eksen	action
ektiv	active
ol ektiviti	activities
wok	activity
ektiviti	activity
ekta	actor
tru tru	actual
tru tru	actually
bikpela	acute
senis	adapt
bungim	add
edim	add
edikted	addicted
bungim	addition
narapela	additional
adres	address
i gutpela	adequate
arere long	adjacent
edjektiv	adjective
senisim	adjust
laikim	admire
tokaut	admit
adoptim	adopt
nais tru	adorable
i kam pastaim	advance
edvens	advanced
edventej	advantage
edvensa	adventure
raun	adventure
edveb	adverb
edvetismen	advertisement
pasin bilong edvetais	advertising
edvais	advice
tok skul	advice
edvais	advise
tok skul	advise
mausman o mausmeri	advocate
naispela	aesthetic
samting we i bin kamap	affair
kamapim senis	affect
laikim	affection
inap long baim	afford
inap long baim	affordable
pret	afraid
bihain	after
apinun	afternoon
bihain	afterwards
gen	again
agensim	against
krismas	age
ajensi	agency
ejen	agent
toktok strong	aggressive
isi long muv	agile
i go pinis	ago
wanbel	agree
agrimen	agreement
agrikalsa	agriculture
go pas	ahead
helpim	aid
makim	aim
win	air
ea	air
eapot	airport
seksen	aisle
alam	alarm
alkohol	alcohol
lukaut	alert
stap laip	alive
olgeta	all
orait	all right
mipela i laik olsem ol gutpela samting i ken kamap long yu	all the best
larim	allow
larim	allowed
klostu tru	almost
wanpis	alone
arere long	along
pinis	already
Orait	Alright
tu	also
narapela	alternative
maski	although
olgeta taim	always
i	am
nais tru	amazing
