en	a
en pti gin	a little
en ta	a lot
en ta	a lot of
abandonn	abandon
abandonnen	abandoned
obeir	abide
abilite	ability
kapab	able
lo	about
par lao	above
deor	abroad
labsans	absence
absan	absent
absoliman	absolutely
abzorb(e)	absorb
abstre	abstract
absird	absurd
labondans	abundance
abondan	abundant
abize	abuse
aksan	accent
aksepte	accept
akse	access
aksidan	accident
akomodasyon	accommodation
akonpli	accomplish
akonpli	accomplished
dapre	according
kont	account
presizyon	accuracy
presi	accurate
akize	accused
douler	ache
akonpli	achieve
lakonplisman	achievement
Rekonnet	acknowledge
konesans	acquaintance
akerir	acquire
akerir	acquired
lakizisyon	acquisition
atraver	across
akt	act
aksyon	action
aktiv	active
aktivite	activities
aktivite	activity
akter	actor
aktyel	actual
aktyelman	actually
egi	acute
adapte	adapt
azoute	add
adikte	addicted
adisyon	addition
adisyonnel	additional
ladres	address
adrese (verb)	address
adekwat	adequate
a kote	adjacent
Azektif	adjective
aziste	adjust
admire	admire
admit	admit
adopte	adopt
adorab	adorable
avanse	advance
avanse	advanced
lavantaz	advantage
lavantir	adventure
adverb	adverb
advertisman	advertisement
fer piblisite	advertising
Konsey	advice
Konseye	advise
defann (verb)	advocate
defanser (noun)	advocate
Estetik	aesthetic
konmeraz	affair
afekte	affect
lafeksyon	affection
aford	afford
abordab	affordable
per	afraid
apre	after
apremidi	afternoon
apre	afterwards
ankor	again
kont	against
laz	age
lazans	agency
azan	agent
agresiv	aggressive
Vit	agile
pase	ago
agree	agree
lagreman	agreement
lagrikiltir	agriculture
par devan	ahead
ede	aid
bi	aim
ler	air
erport	airport
koulwar	aisle
alarm	alarm
lalkol	alcohol
alert	alert
vivan	alive
tou	all
ok	all right
tou de bon	all the best
les	allow
lese	allowed
permet	allowed
pres	almost
tousel	alone
ansanm	along
deza	already
ok	Alright
osi	also
alternatif	alternative
kantmenm	although
touzour	always
toultan	always
Enkwayab	amazing
anbigi	ambiguous
lanbisyon	ambition
anbisye	ambitious
amande	amend
parmi	amid
ant	amid
parmi	among
parmi nou	among us
kantite	amount
anmizan	amusing
en	an
Analiz	analysis
zanset	ancestors
lank	anchor
ansyen	ancient
e	and
be ou	and you
lanz	angel
lakoler	anger
lang	angle
ankoler	angry
zannimo	animal
sevir	ankle
laniverser	anniversary
lanons	announcement
annwiy	annoy
annwiye	annoyed
Agasan	annoying
anyel	annual
Anomim	anonymous
en lot	another
larepons	answer
antisipe	anticipate
langwas	anxiety
trakase	anxious
enkyet	anxious
nenport	any
nepli	anymore
nenport ki	anyone
nenport	anything
Tou manyer	anyway
tou fason	anyway
Tou fason	anyways
separe	apart
apartman	apartment
demann leskiz	apologize
aparan	apparent
aparaman	apparently
lapel	appeal
aparet	appear
laparans	appearance
aparet	appeared
lapeti	appetite
ponm	apple
aplikasyon	application
laplikasyon	application
