a	i
a little	kancinyane
a lot	kakhulu
abandon	tshiya
abandoned	tshiyiweyo
ability	amandla
able	ukwanelisa
about	mayelana
above	phezulu
abroad	phetsheya
absence	ukungabi khona
absent	phuths
absorb	munca
abundance	inala
abundant	kunengi
abuse	ethuka
abuse	inhlamba
accept	vuma
access	imvumo
access	nge
accident	ingozi
accomplish	qeda
accomplished	kufeziwe
account	iakhawunti
accuracy	ukuqonda
accused	sole
ache	ubuhlungu
achieve	feza
acknowledge	vuma
acquaintance	umngane
acquire	thola
acquired	zuze
acquisition	ukuthenga
across	phetsheya
activities	imisebenzi
activity	umsebenzi
actual	okwangempela
actually	eqinisweni
add	ukwengeza
addition	ukwengeza
additional	engeziweyo
address	ikheli
address	tshumayela
adequate	ukwanela
adjust	lungisa
admit	ngenisa
adopt	thatha
advanced	phucukile
advertisement	isaziso
advertising	ukukhangisa
advice	iseluleko
advise	eluleka
affair	indaba
affection	uthando
affordable	thengekayo
afraid	esaba
after	emva
afternoon	imini
afterwards	emuva
again	futhi
age	ubudala
aggressive	ulaka
agree	vuma
agreement	isivumelwano
agriculture	ezolimo
ahead	phambili
aid	uncedo
aim	inhloso
air	umoya
alcohol	utshwala
alive	phila
all	konke
all right	kulungile
all the best	fisela inhlanhla
allow	vumela
allowed	vunyelwa
almost	phose
alone	wedwa
Alright	Kulungile
also	njalo
although	lanxa
always	njalonjalo
am	ngi
amazing	mangalisa
ambiguous	ngacaci
amid	phakathi
among	phakathi
among us	phakathi kwethu
amount	inani
amusing	hlekisayo
an	i
ancestors	okhokho
ancient	ndala
and	la
and you	lawe
angel	ingilosi
anger	ulaka
angry	thukuthele
animal	inyamazana
ankle	inqagala
announcement	umbiko
annoy	ukucaphula
annoyed	caphuka
annoying	hlupha
another	enye
answer	phendula
answer	impendulo
anticipate	melela
anxiety	uvalo
anxious	uvalo
anyone	loba ngubani
anything	loba yini
apologize	xolisa
apparent	sobala
appeal	ukuncenga
appear	thutsha
appeared	thutshe
appetite	indlala
apple	apula
