a	a
a little	Beagán
a lot	goaill-vagh
a lot of	graihjeh
abandon	lhong
abandoned	dallagh
abide	Gloyr
ability	cummaltee
able	Lhiggey
about	Mychione
above	Hooish
abroad	aynsçheer
absence	lane
absent	absagh
absolutely	foddee
absorb	Curer
abstract	Obbragh
absurd	Absurd
abundance	ayrn-ooilley
abundant	fo-chaghlaa
abuse	Fogrey
accent	eisht
accept	Abyl
access	Arraghey
accident	Ughderbree
accommodation	coadjagh
accomplish	Chur er crosh
accomplished	Co-arrit
according	Jeant rish
account	coontey
accuracy	coadeyrynys
accurate	woar
accused	Íobairt
ache	Poayl
achieve	Co-arrit
achievement	cooilleeney
acknowledge	Aighney
acquaintance	Co-lhaih
acquire	Geill
acquired	Fuinnee
acquisition	kiaull
across	ernycheilley
act	argid
action	Neead
active	cooinaghtagh
activities	Gníomhaíochtaí
activity	keeill
actor	Padjer
actual	Fíor
actually	aynsyvairy
acute	Greamaithe
adapt	goaill-oyrn
add	Cur er
addicted	chummal
addition	cur-ghialdyn
additional	Cur er nish
address	chuirrym
adequate	coyrlee
adjacent	er-ny-hon
adjective	aignagh
adjust	Arrangy
admire	Cooinaght
admit	Abyl
adopt	goaill-yeigh
adorable	Carreyble
advance	Eree
advanced	ard-
advantage	kiaullee
adventure	Slacht
adverb	Boaldaghyn
advertisement	spyrryssagh
advertising	reaghey-jees
advice	Arraght
advise	freill
advocate	aggair
aesthetic	cooinaghtyssagh
affair	goaill-oir
affect	Eash
affection	moaragh
afford	Co-phaitch
affordable	Co-geayll
afraid	erbee
after	aynsynmeantraa
afternoon	jehoie
afterwards	Indiaidh
again	Ren
against	er
age	aois
agency	Aighin
agent	dooghyryn
aggressive	snullagh
agile	Smooinaghtagh
ago	seyr
agree	goaillroish
agreement	Coardail
agriculture	Talmhaíocht
ahead	Roish
aid	Cabbyl
aim	lhiam
air	aer
airport	Reaghey
aisle	olley
alarm	Allee
alcohol	ails
alert	coayrt
alive	beaghey
all	ooilley
all right	Foddee
all the best	dymiesonooilley
allow	Lhiat
allowed	Lhiat
almost	Cass
alone	ayns
along	erchur
already	gynsaghey
Alright	Shegin
also	myrgeddin
alternative	Freayrt
although	er-gerrey
always	Dy bragh
am	mish
amazing	wonnid
ambiguous	Miamaigh
ambition	gree
ambitious	ard-lheihysagh
amend	Gourgey
amid	Imeasc
among	Lught
among us	mychioneain
amount	meen
amusing	Greannmhar
an	unnane
analysis	araghey
ancestors	çhenn-anroo
anchor	ancaar
ancient	sheeant
and	as
and you	asshiu
angel	shynnagh
anger	feeyn
angle	Céim
angry	gortaghey
animal	Ainle
ankle	bwoir
anniversary	keayrt
announcement	Fógra
annoy	Ner
annoyed	skeealit
annoying	Eaghtyr
annual	bleinagh
anonymous	Anmeyssagh
another	elley
answer	freagarraghey
anticipate	Foaysaghey
anxiety	ancoagh
anxious	eiraghtagh
any	jees
anymore	cronnaght
anyone	quoi-derrey
anything	quoi
anyway	myrshen-y-fa
anyways	quoijeh
apart	er-chooish
apartment	thie-appartymaynt
apologize	chionnit
apparent	Foshlit
apparently	dyghennal
appeal	Aalin
appear	jirree
appearance	Thieeney
appeared	Doolt
appetite	Urghnach
apple	ooyl
application	Lhiasaghey
apply	curer
appointment	Appoyntymooar
appreciate	curenchorrymer
appreciation	Gooie
approach	Lhiggagh
appropriate	foays
approval	Coardail
approve	goailler-ymmyd
approved	Cur ny oik
approximately	myrshen-yeih
april	Averil
arbitrary	Aimhrialtach
architect	aircheylagh
architecture	kiart-eyllagh
archive	argid
are	ta
are you	shiu
are you busy	velshiucooie
are you married	velshiupreeve?
are you married or single	velshiumoghreynyhaain
Are you still there?	Velshiuerychliwejeh?
are you there	velshiuayns?
area	cheer
argue	Arrys
argument	argid
arise	Taishbyney
arm	larm
army	Sodjey
around	Jeant
arrange	curfockle
arrangement	cooidjagh
arrival	çheerey
arrive	curritgys
arrived	T'eh gyghit
arrogant	foshlit
arrow	Sauchey
art	ain
article	artShaghey
artificial	Soilshey
artist	Ghooinney-skeeal
as	myr
as long as	myrhingys
as well	myrmychione
as well as	myrmychione
ash	gorrym
ashamed	neose
ask	jee
asked	Geddil
asleep	Sheaysit
aspect	corneil
Assamese	Assamese
assault	Ionsaí
assembly	corree
assertive	cur-jeeanys
assess	Ree
assessment	Ree
asset	earroo
assets	shassooishyn
assign	Gow
assignment	Feailley
assist	follan
assistant	co-reeve
associate	Co-heshaght
associated	kiaullagh
association	co-hiartee
assume	abbyr
assumption	traaueaght
at	ayn
at least	myryindyssagh
ate	eeast
athlete	Goo-moaneyder
attach	Ceangail
attached	curriter
attachment	Kioneys
attack	Stroie
attempt	Sleih
attend	giense
attendance	Iláthair
attention	jannoojeean
attitude	cooinshee
attract	jiargagh
attraction	Imsagh
attractive	blass
attribute	Atribiúid
audience	Lhieu
august	Lúnasa
aunt	cooilleen
aunty	neyney
authentic	Sinc
author	arraneyder
authority	Jiass
autumn	Fogheen
available	kionnit
average	treead
avoid	sheean
awake	daa-chione
award	Trinaaght
aware	Taishbyney
awareness	Fys
away	magh
awesome	feervie
awful	Buigh
awkward	skeealaght
Aymara	Aymara
baby	chreebagh
bachelor	eiraght
back	reesht
background	ymmydeyr
bad	druiseil
