a	sada
a little	onil
a lot	bahat
a lot of	sab
abandon	paluahkon
abandon	manadingkon
abandoned	tarbuang
abide	paimahon
ability	tarbahen
able	boi
about	soal
above	i atas
abroad	luar nagari
absence	absen
absent	absen
absent	lang hadir
absolutely	maningon
absorb	sorap
abstract	bayangan
absurd	so tarbahen
abundance	bayak
abundance	kaya
abundant	soran
abuse	mangarsik
accent	logat
accept	manjalo
access	akses
accident	kecelakaan
accommodation	rumah
accomplish	salosei
accomplished	na pandei
accomplished	na pentar
according	manurut
according	saturut
account	nomor
accuracy	topat
accuracy	jelas
accurate	topat
accused	tartuduh
accused	tarsangka
ache	magin
ache	boritan
achieve	jumpahan
achievement	buah ni
achievement	hasilni
acknowledge	mambotoh
acquaintance	tinanda
acquire	dapotan
acquired	dapotan
acquisition	mambangkuhon
across	mandipar
act	binahen
act	langkah
act	pambaenan
action	binahen
action	langkah
action	pambaenan
active	kes kas
activities	lahoan
activity	lahoan
actor	artis
actual	sabenarni
actually	sabotulni
acute	parah
adapt	mangihutkon
add	tambah
addicted	katagih
addition	tambahni
additional	tambani
address	alamat
adequate	sungkup
adjacent	lopah
adjective	hata sifat
adjust	baturon
adjust	mangatur
admire	manombah
admit	mangakui
adopt	magayob
adorable	jenges
advance	maju
advanced	maju
advantage	laba
adventure	parjalangan
adverb	kata keterangan
advertisement	mongmong
advertisement	barita
advertisement	tugah tugah
advertising	tugah tugah
advice	ajar
advise	ojur ojur
advise	podah
advocate	manajukhon
aesthetic	dear
aesthetic	jenges
affair	parhasomanan
affect	mampengarhi
affection	holong
afford	sanggup
affordable	murah
afraid	mabiar
after	dobhonsi
afternoon	samon samon
afterwards	dobkonsi
again	use
against	manlawan
age	umur
agency	kantor
agent	agen
aggressive	marapui apui
agile	hinsah
ago	na lewat
agree	sapandapot
agreement	parjanjian
agriculture	parkobunan
ahead	ilobei
aid	tumpak
aid	keheion
aim	tujuan
air	logou
airport	bandara
aisle	lorong
alarm	jam
alcohol	bir
alcohol	tuak
alert	paringatan
alive	manggoluh
all	haganupan
all right	dear
all the best	na paling sijengesan
all the best	na paling sidearan
allow	paturut
allowed	mambere
almost	hampir
alone	sahalaksi
along	pakon
already	domma
Alright	Botul
Alright	Dear
also	homa
alternative	tagam tagam
although	age
always	torus
am	aima
amazing	luar biasa
ambiguous	mardua uhur
ambition	ambisius
ambitious	ambisius
amend	mangubah
amid	itongah
among	holang kolang
among us	i holangkolang
amount	jumlah
amusing	pasonanghon
an	sada
analysis	manratah ratahi
ancestors	ompung
anchor	sauh
ancient	sapari
and	pakon
and you	pakon ham
angel	malekat
anger	marah
anger	laga
angle	suhi
angry	manggila
animal	binatang
ankle	pargolangan nahei
anniversary	olob olob
announcement	tugah tugah
annoy	mangganggu
annoyed	targanggu
annoying	manggerori
annual	tahunan
anonymous	lang margoran
another	na legan
answer	balos
anticipate	mangarapkon
anxiety	gobis
anxious	gobir
any	naijape
anymore	be
anyone	age ise
anything	haganup
anyway	naipe
anyways	naipe
apart	tarbagi
apart	tarpisah
apartment	apartemen
apologize	mangindo maaf
apparent	torang
apparent	taridah
apparently	taridah
appeal	panarik
appear	taridah
appearance	rupa
appeared	taridah
appetite	pandai
apple	apel
application	aplikasi
apply	laho
appointment	padan
appreciate	manghargai
appreciation	panghargaan
approach	mendohori
appropriate	talup
approval	bagah bagah
approve	mambere
approved	isatujui
approximately	hira hira
april	april
april	bulan opat
arbitrary	uhur uhurni
architect	arsitek
architecture	arsitek
archive	berkas
are	aima
are you	ho
are you busy	sibuk do ho
are you married	domma marrumah tangga ham
are you married or single	domma marrumah tangga atap anak boru pe
Are you still there?	Ijin pe ham?
Are you still there?	Ijin pe ho?
are you there	ijin do ham
area	daerah
argue	martongkar
argument	alasan
arise	bangkit
arm	tangan
army	tantara
around	dohor
arrange	mangatur
arrangement	pangaturan
arrival	das
arrive	das
arrived	das
arrogant	sipanggaron
arrow	lingkit
art	na pandei
article	surat
artificial	palsu
artificial	lang asli
artist	artis
as	halani
as long as	asalhon
as long as	sadokah
as well	sona homa
as well as	sonai homa
ash	abuan
ash	abu
ashamed	pailahon
ask	sungkun
asked	manungkun
asleep	modom
aspect	rupa
Assamese	Assam
assault	mandorab
assembly	rapot
assertive	subut
assess	halode
assessment	ujian
asset	sinadongan
asset	arta
assets	haadongan
assign	mamarentahkon
assignment	horja
assist	mangurupi
assistant	pangurupi
associate	hasoman
associated	margaul
associated	markawan
associated	marhasoman
association	pargaulan
assume	sangkaan
assumption	anggapan
at	i
at least	silanganni
at least	siotikan
ate	mangan
athlete	atlit
attach	longkot
attached	longkot
attachment	holong
attack	mandorab
attempt	mansuba
attend	marsirohan
attendance	marsirohan
attention	mamparuhurhon
attitude	parlahou
attract	tartarik
attraction	parsambil
attractive	dorma
attribute	biak
audience	panonton
august	bulan ualuh
august	agustus
aunt	amboru
aunty	amboru
authentic	asli
author	panulis
author	pangarang
authority	panguasa
autumn	musim gugur
available	dong
average	biasa
avoid	simbil
awake	puho
award	siluah
award	sibere bere
award	pasu pasu
aware	ibotoh
awareness	torang maruhur
away	daoh
awesome	hebat
awful	legan
awkward	janggal
Aymara	Aymara
baby	dakdanak baru tubuh
bachelor	garama
back	pudi
background	dasor
bad	jungkat
bad	roa
bag	tas
bait	ompan
bake	mamanggang
bakery	kode ruti
baking soda	baking soda
balance	dos
ball	bola
Bambara	Bambara
banana	galuh
banana	pisang
band	tali
bang	purpar
bank	bank
bar	batang
barely	hampir lang
bargain	manawar
bargain	tawar
bark	hulit ni hayu
barley	omei
barrier	hangalan
base	dasor
based	humbani
basement	godung
basic	dasor
basically	dasarni
basil	humange
bastard	parjahat
Batak Simalungun	Bahasa Simalungun
batch	hulanan
bath	maridi
bathroom	kamar mandi
battery	batre
battle	paporangan
bay	teluk
be	gabe
be careful	pae pae
be careful	anget anget
beach	pantai
beam	balok
beans	buncis
bear	baruang
beard	janggut
bearing	bantalan
bearing	parlahou
beast	baruang
beat	mamukul
beat	libas
beautiful	majenges
beauty	hajengeson
became	manjadi
because	alani
become	gabe
bed	tempat tidur
bedroom	kamar
bee	huramah
beef	lombu
beef	daging lombu
been	domma
beer	bir
before	sebelum ai
began	mamulai
begin	mulai
beginning	mula mulani
behalf	marhitei goran
behave	parlahou
behave	pangabak
behavior	parlahou
behaviour	parlahou
behind	ipudi
being	jadi
belief	porsaya
believe	hamot
belly	boltok
belong	bagian
beloved	haholongan
below	itoruh
belt	ikat pinggang
bench	bangku
bend	paunduk
bend	unduk
beneath	lang patut
beneath	itoruh
benefit	hauntungan
benefits	labani
beside	sambilou
besides	isamping ai
best	sidearan
best of luck	maruntung
best of luck	marnasib
best regards	hormat nami
better	dearan
between	holang
beverage	inuman
beyond	lobih humbani
Bhojpuri	Bhojpuri
bias	agad
biased	lang adil
biased	borat sambolah
bicycle	lereng
bid	manawar
big	banggal
bike	lereng
bill	kuitansi
bind	tarikat
bird	leto
birthday	ari partubuh
bit	agak
bite	mangkarat
bitter	paet
black	birong
blade	podang
blame	sangka
blank	kosong
blanket	sabing
blanket	salimut
blast	lotusan
bleach	pangalantang
blend	tombur
blend	manombur
bless	pasu pasu
blessed	itumpaki
blessed	ipasu pasu
blind	pitung
bliss	hamegahon
bliss	malas ni uhur
block	hangalan
blood	daroh
bloom	bunga
blow	mangombus
blue	balau
blunt	majol
blunt	bondul
board	hayu
boat	kapal bot
body	badan
boil	robus
boil	gurgur
bold	pag
bond	rahut
bone	tulang
book	buku
boost	juljul
boost	manjuar
boost	mangonjar
booster	pemacu
boot	sipatu bot
boots	sipatu bot
border	parbatasan
bore	sobal
bore	sopal
bore	rayohan
bored	ngimngir
boring	sopal
born	tubuh
borrow	maminjam
boss	katua
boss	kapala
both	haduasi
bother	mangganggu
bottle	botol
bottom	dasor
bought	mamboli
bounce	malumpat
bound	manlumpat lumpat
boundaries	balog
boundaries	parbalogan
bow	paunduk diri
bowl	mangkuk
box	kotak
boy	anak dalahi
boyfriend	hasoman dalahi
boyfriend	hallet
boyfriend	tunangan
bracelet	golang
brain	otak
branch	tupang
brand	merek
brave	pag
breach	manlanggar
bread	ruti
break	marsaran
break	ponggol
breakfast	sarapan
breast	tonton
breast	panusuan
breath	hosah
breathe	marhosah
breed	ginompar
brick	batu bata
bride	pangantin
bridge	titi
bridge	hitei
brief	rimpun
bright	torang
brilliant	pentar
brilliant	pandei
bring	mamboan
bro	kawan
broad	bolag
broadcast	siaran
broke	maseda
broken	ponggol
broom	sapu
brother	sanina
brother in law	nasikaha
brought	iboan
brown	siholat
brown	sihonda
brush	brus
brush	sikat
bucket	karanjang
buddy	kawan
buddy	hasoman
budget	biaya
bug	tungir
bug	hutu
build	bangunan
building	bangunan
built	mambangun
bulk	buei
bulk	bahat
bull	horbou jalan
bully	ipahata hata
bump	manabrak
bunch	hulanan
