ሓደ	a
ኣቋረፀ	abandon
ምቁራጽ	abandoned
ተኣዘዘ	abide
ተኽእሎ	ability
ምኽኣል	able
ብዝዕባ	about
ምትራፍ	absence
ምትራፍ	absent
ብዘይጥርጥር	absolutely
መጢጡ	absorb
መመላኽዒ	abstract
በዝሒ	abundance
ፀረፈ	abuse
ኣደማምጻ	accent
ተቀበል	accept
ሓደጋ	accident
ምስኻዕ	accomplish
ተሳኺዑ	accomplished
ከም	according
ኣካውንት	account
ትኽክለኛነት	accuracy
ትኽክለኛ	accurate
ተኸሰሰ	accused
ሕማም	ache
አሳኽዕ	achieve
ዓወት	achievement
ምስጋና	acknowledge
ኣፍልጦ	acquaintance
ሕተት	acquire
ዝተዓደገ	acquired
ውህለላ	acquisition
ሰገር	across
ፍፃመ	act
ተግባር	action
ንቑሕ	active
ስራሕቲ	activities
ንጥፈት	activity
ተዋሳኢ	actor
ክዉን	actual
ብሓቂ	actually
ኣፀጋሚ	acute
ምልማድ	adapt
ምድማር	add
ውሉፍ	addicted
ተወሳኺ	addition
ተወሳኺ	additional
አድራሻ	address
እኹል	adequate
ገላጺ	adjective
ኣስተኻኽል	adjust
አድንቅ	admire
ተቀበል	admit
ተቐባልነት	adopt
ተፈቃሪ	adorable
ሰጉም	advance
ዝተመሓየሸ	advanced
ጥቅሚ	advantage
መፋለጢ	advertisement
ምፍላጥ	advertising
ምኽሪ	advice
ምኽሪ	advise
ጠበቓ	advocate
ሥነ-ጽባቐ	aesthetic
ጉዳይ	affair
ፅለው	affect
ፍቕሪ	affection
ምፍራሕ	afraid
ድሕሪ	after
ድሕሪኡ	afterwards
ካልኣይ	again
ተቃራኒ	against
ዕድመ	age
ትካል	agency
ወኪል	agent
ተባኣሳይ	aggressive
ቅልጡፍ	agile
ቕድሚ	ago
ተስማዕማዕ	agree
ውዕሊ	agreement
ግብርና	agriculture
ረድኤት	aid
ዕላማ	aim
ኣየር	air
መመሓላለፊ	aisle
መጠንቀቕታ	alarm
ኣልኮል	alcohol
ምንቃሕ	alert
ውሑድ	a little
ነባሪ	alive
ኩሎም	all
ፍቀድ	allow
ተፈቂዱሉ	allowed
ደሓን	all right
ፀፅቡቑ	all the best
ዳርጋ	almost
ንበይንኻ	alone
ብዙሕ	a lot
መዓት	a lot of
ክውን	already
ፅቡቅ	Alright
እውን	also
ኣማራፂ	alternative
ወትሪ	always
እየ	am
ዘገርም	amazing
ዘይንፁር	ambiguous
ትንቢት	ambition
ምምሕያሽ	amend
ካብዞም	among
መጠን	amount
ዘስሕቕ	amusing
ሓደ	an
ዓሌት	ancestors
ዓንዲ	anchor
ጥንታዊ	ancient
እና	and
መልኣኽ	angel
ቑጠዐ	anger
ኩርናዕ	angle
ዝተናደደ	angry
እንስሳ	animal
ዓካዓካሪቶ	ankle
ምልክታ	announcement
ምሕራቕ	annoy
ሓረቐ	annoyed
መፅልኢ	annoying
ዓመታዊ	annual
ካልእ	another
መልሲ	answer
ግምት	anticipate
ጭንቀት	anxiety
ጭኑቅ	anxious
ዝኾነ	any
ኩሉ	anyone
ብዝኾነ	anyway
ዝተኸፈለ	apart
ክፍሊ	apartment
ይቅርታ	apologize
ግልፂ	apparent
ይግባኝ	appeal
ምርካብ	appear
ቁመና	appearance
ወፀ	appeared
ሸውሃት	appetite
መለ	apple
ማመልከቻ	application
ኣተግብር	apply
ቆፀራ	appointment
ኣድንቅ	appreciate
ኣድንቖት	appreciation
ቅረብ	approach
ኣግባብ	appropriate
ምጽዳቕ	approval
ምቕባል	approve
ጸዲቑ	approved
ብፅግግዕ	approximately
ጉንበት	april
ብሃውሪ	arbitrary
ኣርክቴክት	architect
ኣርክቴክቸር	architecture
መዝገበ	archive
እዮም	are
ስፍሓት	area
ምክታዕ	argue
ክትዕ	argument
ምልዓል	arise
ኢድ	arm
ሰራዊት	army
አስተኻኽል	arrange
መስርዕ	arrangement
ምምጻእ	arrival
ብፃሕ	arrive
በፂሑ	arrived
ዕቡይ	arrogant
ፍላፃ	arrow
ጥበብ	art
ዓንቀጽ	article
ኣርቲስት	artist
ከም	as
ሓሞኹሽቲ	ash
ሓፊሩ	ashamed
ሕተት	ask
ዝተሓተተ	asked
ምድቃስ	asleep
ክሳብ	as long as
ገጽታ	aspect
ኣሰማሰ	Assamese
ጥቕዓት	assault
ኣኼባ	assembly
ገምጋም	assess
ፈተና	assessment
ጥሪት	asset
ሃብቲ	assets
ምምዳብ	assign
ዕዮ	assignment
ሓገዝ	assist
ሓጋዚ	assistant
ሕብረት	associate
ተሓባበረ	associated
ማሕበር	association
ንበል	assume
ግምት	assumption
ከምኡውን	as well
ከምኡውን	as well as
ኣብ	at
በልዐ	ate
ጎያዪ	athlete
ብውሑዱ	at least
ምትሕሓዝ	attach
ጥባቕ	attached
ዝተሓሓዝ	attachment
መጥቃዕቲ	attack
ሙከራ	attempt
ተዓደም	attend
ክትትል	attendance
ቀልቢ	attention
ኣተሓሳስባ	attitude
ምስሓብ	attract
ስሕበት	attraction
ዝስሕብ	attractive
ባህሪ	attribute
ተመልካቲ	audience
ነሓሰ	august
ኣሞ	aunt
ሓትነይ	aunty
ሓቀኛ	authentic
ጸሓፊ	author
ምምሕዳር	authority
ፅድያ	autumn
ቅሩብ	available
ማእኸላይ	average
አወግድ	avoid
ምንቃሕ	awake
ሽልማት	award
ፍለጥ	aware
ኣፍልጦ	awareness
ንየ	away
መሰከፊ	awkward
ኣይማራ	Aymara
ማማይ	baby
ባችለር	bachelor
ዝባን	back
ሕማቅ	bad
ቦርሳ	bag
መህረሪ	bait
ባኒ	bake
መብኩዒ	baking soda
ሚዛን	balance
ኩዕሶ	ball
ባምባራ	Bambara
በነና	banana
ባንድ	band
ኣጋጪዩ	bang
ባንኪ	bank
ባር	bar
ንንእሽተይ	barely
ስምምዕ	bargain
ምንባሕ	bark
ስገም	barley
መከላኸሊ	barrier
መሰረት	base
መሰረት	basement
መሰረታዊ	basic
ብመሰረቱ	basically
ድቓላ	bastard
ጉጅለ	batch
ባትሪ	battery
ውግእ	battle
ኩን	be
ገምገም	beach
ኣግማድ	beam
ዓልቋይ	beans
ቢራ	bear
ጭሕሚ	beard
ምጿር	bearing
ኣራዊት	beast
ምሽናፍ	beat
ፅብቅቲ	beautiful
መልክዕ	beauty
ኮይኑ	became
ተጠንቀቕ	be careful
ምኽንያቱ	because
ምዃን	become
ዓራት	bed
መደቀሲ	bedroom
ንህቢ	bee
ዝነበረ	been
ቢራ	beer
ቅድሚ	before
ጀሚሩ	began
ጀምር	begin
መጀመርታ	beginning
ክንዲ	behalf
ባህሪ	behave
ፀባይ	behavior
ባህርያት	behaviour
ብድሕሪ	behind
ፍጥረት	being
እምነት	belief
እመን	believe
ከብዲ	belly
ናሃቱ	belong
ፍትው	beloved
ትሕቲ	below
ቐበቶ	belt
ምዕጻፍ	bend
ጥቕሚ	benefit
ጥቕምታት	benefits
ምሩፅ	best
ዝሓሸ	better
መስተ	beverage
ብልዕሊ	beyond
ብሆጅፑሪ	Bhojpuri
ኣድልዎ	bias
ብሽክሌታ	bicycle
ጨረታ	bid
ዓብይ	big
ብሽክሌታ	bike
ክፍሊት	bill
ምእሳር	bind
ዒፍ	bird
ቅንጣብ	bit
ንክሲት	bite
ዝመርር	bitter
ፀሊም	black
በሊሕ	blade
ወቐሳ	blame
ባዶ	blank
ኮቦርታ	blanket
ነትጒ	blast
መፍሰሲ	bleach
ሕዋስ	blend
በረኸት	bless
ዝተባረኸ	blessed
ዕውር	blind
ታሕጓስ	bliss
ህንጻ	block
ደም	blood
ዕምበባ	bloom
ንፋሕ	blow
ሰማያዊ	blue
ብግህዶ	blunt
ጃልባ	boat
ሰውነት	body
ምፍላሕ	boil
ድሙቅ	bold
መተሓሓዚ	bond
ዓፅሚ	bone
መፅሓፍ	book
ኣቀልጥፍ	boost
መለዓዓሊ	booster
ጫማ	boot
ጫማታት	boots
ዶብ	border
ደባሪ	bore
ዝሰልቸዎ	bored
ሰልቻዊ	boring
ተወሊዱ	born
ተለቃሕ	borrow
ሓላፊ	boss
ክልቲኡ	both
ምርባሽ	bother
ጥርሙዝ	bottle
ታሕተዋይ	bottom
ገዚአ	bought
ምንጣር	bounce
ተኣሲሩ	bound
ዶባት	boundaries
ኣጋር	bowl
ሳንዱቕ	box
ወዲ	boy
በጅቦ	bracelet
ሓንጎል	brain
ቅርንጫፍ	branch
ጅግና	brave
ሕምባሻ	bread
ስበር	break
ቁርሲ	breakfast
ጡብ	breast
ተንፈሰ	breath
ተንፍስ	breathe
ኣራበሐ	breed
ጡብ	brick
መርዓዊ	bride
ድልድል	bridge
ሓፂር	brief
ብሩህ	bright
ጎበዝ	brilliant
ኣምፅእ	bring
ሓወይ	bro
ሰፊሕ	broad
ፈነወ	broadcast
ተሰይሩ	broke
ዝተሰበረ	broken
መኾስተር	broom
ሓው	brother
ምምፃእ	brought
ቡኒ	brown
ብሩሽ	brush
ሸንኬሎ	bucket
ዓርኪ	buddy
በጀት	budget
ትዃን	bug
ህነፅ	build
ምህናፅ	building
ተሃኒጹ	built
ግዙፍ	bulk
ብዕራይ	bull
ዓመጸኛ	bully
ምጉርምራም	bump
ጥቕሉል	bunch
ጥቕላል	bundle
ሓላፍነት	burden
ተቐቢሩ	buried
ምቅጻል	burn
ምፍንዳእ	burst
ቀብሪ	bury
ኣውቶብስ	bus
ቈጥቋጥ	bush
ደረት	bust
ዝተጨናነቀ	busy
ግን	but
ጠስሚ	butter
ጽንብላሊዕ	butterfly
መጠወቒ	button
ግዛእ	buy
ብ	by
ቻው	bye
ብነገርና	by the way
ጎመን	cabbage
ካቢነ	cabinet
ሰፈር	cage
ኬክ	cake
ምራኽ	calf
ደውል	call
