hō'ē	a
te	a
te tahi	a
iti'iti	a little
Rava	a little
Ei 'a maha	a lot
tei roa	a lot
e mea rahi	a lot of
tō'iri'iri	abandon
tō'iri'iri	abandoned
fa'a'ahurura'a	abide
fa'aherehere	ability
fa'ahoi	able
i	about
i ni'a	above
Raromataʻi	abroad
Āpo'ora'a	absence
ātia	absent
mā'ohi roa	absolutely
inaha	absorb
horomi'i	absorb
ha'api'ira'a	abstract
Fa'aterehia	abstract
Tarata'a	absurd
parautia	abundance
Fa'ahere	abundance
tauturu	abundant
maha	abundant
fa'aterehia	abuse
Re'o	accent
Tūtaki	accept
Tae	accept
parau	access
Tuku atu	access
tū'ō'ō	accident
tūtū	accommodation
fa'ahouhia	accomplish
Tae atu	accomplished
i roto i	according
Aka'ōraga	account
Tau	accuracy
tō'ere	accuracy
Tāpaʻo	accurate
pūpūtai	accurate
Fa'a'amio	accused
Afa	ache
pāhono	achieve
Haere i te parau	achieve
fa'aea	achievement
ti'a	acknowledge
tā'atira'a	acquaintance
Ha'apopo	acquire
fa'ahouhia	acquire
Rave'a	acquired
tā'atira'a	acquisition
I tua	across
i tō‘ou	across
Ha'amana	act
tā'uru	act
tā'uru	action
Haka	action
a'ora'i	active
Fa'ahoromatā'ara'a	activities
Fa'ahoro	activity
ta'ata ha'uti	actor
tumu	actual
inaha	actually
ina'a	actually
maha'a	acute
tohaina	acute
toa	acute
fa'atāma'i	adapt
Tātou	adapt
māuruuru nō te fa'a'oroma'i	add
e hi'opo'a mātou i te fa'autara'a	add
Apoapoa	addicted
ta'iraa	addition
Tāmata hō'ē	additional
taui	address
Tuʻaʻana	address
nui	adequate
rahi	adequate
Fa'a'ire'ire	adjacent
Fa'ahou	adjective
tohu'āpi'ira'a	adjective
fa'ahouito	adjust
āmanaki	admire
maitata'i	admit
hotohoto	admit
fa'ahiahia	admit
Fa'aamu	adopt
Fa'ahiahia	adorable
tārava	advance
mātou	advanced
rave	advantage
fa'a'iri'iri	adventure
parau tānere	adverb
piri ihoparau	adverb
ha'apori ta'o ha'a	adverb
ā'ā'ati'ira'a	advertisement
Ta'ata	advertisement
Ho'a'ina	advertising
parauta'a	advertising
a'o	advice
ta'aro	advise
Taioro'	advocate
ha'api'ira'a	aesthetic
Fa'ahou	aesthetic
‘Aita‘i	affair
Fa'ahou'ā	affair
fa'aape'ape'a	affect
Here'	affection
Tāpaʻo	afford
Ā'ite	affordable
pōpō riro	affordable
Tāuru	affordable
ri'ari'a	afraid
mehameha	afraid
mata'u	afraid
i muri iho	after
i muri mai	after
tā 'oe	afternoon
tō 'oe	afternoon
I muri iho	afterwards
i muri	afterwards
hō'ē	again
Ananahi	again
I te tutu	against
i muri i	against
Matahitia	age
ti'a	agency
Āpure'a	agency
Tōtini	agent
Ririnui	aggressive
fa'ahiti'ira'a	aggressive
matatika	agile
I muri'	ago
ʻĀmui	agree
Āvana	agree
Āha'o'ā	agreement
fa'a'apu	agriculture
rautea	agriculture
i mua	ahead
roa'a	ahead
pūnaha	aid
mārō	aim
Ārera'a	air
mata'i'oa	air
taura'a manureva	airport
Huri	aisle
ta'i pū	alarm
ta'iri	alarm
ava	alcohol
Tu'aro'ara'a	alert
faatauhi	alert
ora	alive
pā'āto'a	all
pauroa	all
tā'āto'a	all
Maita'i roa	all right
e mea maita'i a'e	all the best
fa'ahouriu	allow
Tae	allowed
ā'aito	allowed
te tahi mau	almost
Fenua	alone
‘elemi	alone
i roto	along
tē	already
maita'i	Alright
ē	Alright
ato'a	also
hērū	alternative
tīa'i	alternative
terā rā	although
āre'a	although
i teie taime	always
uā	am
maita'i	amazing
fa'ahiahia	amazing
to'era'a	ambiguous
Fa'atupu	ambition
fa'aro'o	ambitious
faaapupu	amend
Fa'ahou	amend
I roto i te	amid
I te moana	amid
O te vaʻa	among
i roto	among us
moni	amount
Nui	amount
fānaura	amusing
mārama	amusing
te hō'ē	an
te tahi	an
ha'afaufa'a	analysis
tupuna	ancestors
Tā'ata'i	anchor
tahito	ancient
e	and
e 'oe	and you
anahera	angel
Aute'a	anger
poro	angle
Mataku	angry
manu	animal
ānimara	animal
ti'ati'a	ankle
ā'au'au	anniversary
Re'o fa'atere	announcement
fa'atiti'i	annoy
ha'amanino	annoyed
ʻInuʻinu	annoying
mahanafa'ahoro	annual
Tātae	anonymous
ētahi atu	another
I tua	another
‘ōmāramarama	answer
Vānaʻa	answer
Hāhā	anticipate
faauta	anticipate
hepohepo	anxiety
tūtāperepere	anxiety
tapitapi	anxiety
pāruru	anxious
Mataku	anxious
nui	any
rahi	any
ua	any
Ē	anymore
Ei'a	anyone
Mea ʻē	anything
I te hoʻeʻāmui	anyway
I te mea fa'ahou	anyway
oia mau	anyways
oia nei	anyways
Tāpū	apart
