a	छि
a	छ
a little	थोरै
a lot	धेरै
a lot of	छ इक या
abandon	तोतियु
abandoned	तोतेयाउ
abide	छुं नं थासय् च्वनेगु
abide	पालना
abide	पियाच्वनेगु
ability	छ्यमता
ability	गछे
ability	ल्या:कत
able	फु गु
about	उखे थुखे
about	छुं भचा
about	पेखेलं
about	लगभग
above	श्रेष्ठ
above	आपा
above	च्वे
abroad	खुले जुगु
absence	अनुपस्थिति
absent	अनुपस्थित
absolutely	बिल्कुल
absolutely	धात्थें
absorb	अवशोषित
absorb	त्वने
abstract	संक्षेप याये
abstract	२. अलग याये
abstract	सार पिकाये
abstract	न्यून याये
abstract	मोहनिं केंके
absurd	बेतुका
abundance	प्रचुरता
abundant	पर्याप्त
abundant	प्रचुर
abundant	तःचकं
abundant	यक्व
abundant	आपालं
abundant	आपा
abuse	ब्वः
accent	उच्चारण
accept	ज्यू धाये
accept	माने जुये
accept	स्विकारे यागु
accident	दुर्घटना
accommodation	छें
accommodation	गृह
accommodation	थाय
accomplish	क्वचायेके
accomplish	पुवंके
accomplished	क्वचायेके
accomplished	पुवंके
according	अनुसार
according	धा
account	थुये
account	ल्याःखाये
accuracy	सत्यता
accuracy	सूक्ष्मता
accuracy	शुद्धता
accuracy	यथार्थता
accurate	यथार्थ
accurate	अचूक
accurate	ठीक्क
accurate	शुद्ध
accused	आरोपित
accused	अभियुक्त
ache	कस्त
ache	पीडा
ache	स्याः
achieve	पूरा याये
achieve	पाये यागु
achieve	प्राप्त जुये
achievement	पराक्रम २. साधन प्राप्ति
achievement	क्वचायेके
achievement	सिधयेके
acknowledge	स्वीकार
acquaintance	पइचाः
acquire	प्राप्त याये
acquire	कमे याये
acquire	दयेके
acquired	दयेके
acquisition	द्यापं
acquisition	लाभ
acquisition	उपार्जन
acquisition	प्राप्ति
across	उखे थुखे थुखें उखे
across	उखे
act	प्याखं
action	ज्या
active	फुर्ति दुम्ह
active	परिश्रमी
active	कर्ता
active	क्रियाशील
active	गुणी
active	उद्यमी
active	स्फूर्तिमान
activities	हलचल
activities	चहलपहल
activity	गतिविधि
actor	अभिनेता
actual	वास्तविक
actually	वास्तबे
actually	धाये माल धासा
acute	तीव्र
adapt	अनुकूल
add	जोरे याये
add	मिले याये
add	साये
addicted	आदी
addition	थप
additional	अतिरिक्त
address	थ्या
adequate	काफी
adequate	तुल्य
adequate	उलिंग्यं
adequate	बराबर
adjacent	छेउछाउ
adjective	अवलम्बित
adjective	आश्रित
adjust	मिलेजुया
admire	प्रशंसा
admit	भर्ना याये
adopt	अपनाउने
adorable	म डट
advance	न्ह्यचिला
advance	उन्नति
advanced	उच्च
advantage	सुअवसर
adventure	ज्यान पाये
adventure	साहस पिकाये
adventure	जान जोखिमे तये
adverb	क्रियाविशेषण
advertisement	विज्ञापन
advertisement	नायखिं च्वयेकेगु ज्या
advertisement	घोषणा
advertisement	सुचं
advertising	विज्ञापन
advice	समाचार
advice	सल्ला
advice	खबर
advice	मंत्र
advice	परामर्श
advice	उपदेश
advice	बुखँ
advise	सुझाव बिउ
advocate	पक्ष
aesthetic	स्तुइ सौंदर्यया अनुभव
affair	सम्बन्ध
affect	असर याये
affection	स्नेह
afford	मि फये
afford	फुगु
afford	न्याये फये
afford	खर्च याये फये
affordable	किफायती
afraid	ग्याः
afraid	ज्ञागु
after	अनुकूल
after	लिपा
after	अले
afternoon	न्हिने
afterwards	लिपा
afterwards	पछि
afterwards	अले
again	हजं
again	हाकन
again	हजनं
against	बिरुद्ध
age	उमेर
agency	कारण
agency	गुमाश्तागीरी
agency	कर्तृत्व
agency	यन्त्रित्व
agency	प्रतिनिधित्व
agency	साधन
agent	एजेन्ट
aggressive	तन्काली
agile	स्फूर्तिमान
agile	फुर्तिलो
agile	चालाक
ago	न्हापा
ago	इले
ago	न्ह्‍यः
agree	सहमत
agreement	सम्झौता
agriculture	कृषि
ahead	न्हने सोया
aid	सहायता
aim	उद्देश्य
aim	आशय
aim	अभिप्राय
air	फे
airport	विमानघाट
airport	एरपोर्ट
airport	फय्‌खः दिकिगु ख्यः
aisle	गलियारे
alarm	शंका
alarm	अलार्म
alcohol	झ्वाम्
alcohol	रक्सी
alcohol	अय्‍लाः
alert	अलर्ट
alive	म्वा
alive	सजीव
alive	म्वानि
alive	म्वाम्ह
all	सकलें
all	दक्व
all	फुकं
all	सारा
all	फुक्वं
all right	ठीक छ
all the best	दक्वं व उत्तम
allow	यागु
allow	आज्ञा बिये
allow	माने जुये
allowed	आज्ञा बिये
allowed	माने जुये
almost	झन्दै
almost	प्रायः
almost	अधिकतर
almost	लगभग
alone	याकचा
alone	याकः
along	सं
along	नापं
already	नकतिनि
already	न्हाचए
already	न्हापा लिसें
Alright	ठीक जु
also	व
also	नं
alternative	मेगु
although	ए जुसां
always	हरदम
always	सदां
always	लगातार
always	नित्य
always	सदा
always	न्ह्याबले
am	जि
amazing	आश्चर्यजनक
amazing	विस्मयकारी
ambiguous	अस्पष्ट
ambition	तृष्णा
ambition	अभिलाषा
ambition	लालसा
ambition	आकांक्षा
ambition	हवस
ambition	कामना
ambition	उमंग
ambitious	उमंगी
ambitious	अभिलाषी
ambitious	धुनी
amend	परिमार्जन
amid	नापं
amid	बीचमा
amid	दथुइ
among	मध्धे
among	बिचे
among	दथुइ
among us	हामी मध्ये
amount	थाहा वने
amount	थतिंके
amount	धेबा
amusing	रमाइलो
an	छग:
an	छगू
analysis	विश्लेषण
analysis	विभाग
analysis	व्यवच्छेद
