a	na
a	un
a little	un poco
a lot	tanto
a lot	assè
a lot of	un mucio de
abandon	sbandonar
abandoned	sbandonà
abide	convìvar
ability	abilità
able	bon
about	scuasi
about	calche
above	sora
abroad	estero
abroad	foresto
absence	assensa
absent	assente
absolutely	assolutamente
absorb	supar
abstract	astrato
absurd	assurdo
abundance	bondansa
abundance	sósega
abundance	bobana
abundant	gajardo
abundant	bondante
abuse	violensa
accent	assento
accept	assetar
access	acesso
accident	insidente
accommodation	aloso
accomplish	far
accomplished	rivà
accomplished	fato
according	secondo
account	conto
accuracy	pressision
accurate	pressiso
accused	acusà
ache	dolor
achieve	otegner
achievement	conchista
acknowledge	riconossar
acquaintance	conossente
acquire	otegner
acquired	otegnesto
acquisition	acuisission
across	traverso
act	ato
action	assion
active	ativo
activities	atività
activity	atività
actor	ator
actual	reale
actually	in realtà
acute	agudo
adapt	adatar
add	zontar
addicted	dipendente
addition	dipendensa
additional	in zonta
address	indirisso
adequate	adeguà
adjacent	vissin
adjacent	petà
adjective	ajetivo
adjust	regolar
admire	amirar
admit	ametar
adopt	adotar
adorable	còcolo
advance	antìssipo
advanced	avansà
advantage	vantajo
adventure	aventura
adverb	averbio
advertisement	reclan
advertising	publissisàr
advice	consejo
advise	consejar
advocate	sostenidore
aesthetic	estèdego
affair	sunto
affair	roba
affect	considerar
affect	controlar
affect	rivardar
affection	tacamento
afford	parmétarse
affordable	conveniente
afraid	spaventà
after	dopo
afternoon	pomerijo
afternoon	dopo mesodì
afterwards	po'
afterwards	dopo
again	da novo
against	contro
age	età
agency	ajensia
agent	ajente
agent	rapresentante
aggressive	agressivo
agile	svelto
ago	fa
agree	concordar
agreement	acordo
agriculture	agricoltura
ahead	davanti
aid	ajuto
aim	mirar
air	aria
airport	aeroporto
aisle	coridoio
alarm	sveja
alcohol	alcol
alert	avertensa
alert	aviso
alive	vivo
all	tuti
all right	va ben
all the best	mejo auguri
allow	parmétar
allowed	parmesso
almost	scuasi
alone	solo
along	longo
already	zà
Alright	Va ben
also	anca
alternative	alternativa
although	seben
always	senpre
am	son
am	le xe
am	i xe
amazing	incredibile
ambiguous	anbiguo
ambition	anbission
ambitious	anbissioso
amend	modifegar
amid	fra
among	fra
among us	fra de noialtri
amount	inporto
amusing	divertente
an	un
analysis	analisi
ancestors	avi
anchor	oncora
anchor	àncora
