maysa	a
kaayan-ayat a babai	bride
anak a babai	daughter
ubing a babai	girl
kaanakan a babai	niece
kabsat a babai	sister
asawa a babai	wife
lalaki a baka	ox
aniaman a banag	anything
amin a banag	everything
maysa a banag	something
ibati	abandon
naibati	abandoned
naragsak a baro a tawen	happy new year
suruten	abide
naimbag a bigat	good morning
abilidad	ability
maipapan	about
ngato	above
kinaawan	absence
sagipsipen	absorb
abstrakto	abstract
kaadu	abundance
adu	abundant
salungasingen	abuse
talmeg	accent
awaten	accept
access	access
aksidente	accident
akomodasion	accommodation
buyogen	accomplish
nalpas	accomplished
segun	according
account	account
kinakanatad	accuracy
napudno	accurate
napabasol	accused
sakit	ache
ragpaten	achieve
nadanon	achievement
bigbigen	acknowledge
am-ammo	acquaintance
alaen	acquire
naala	acquired
nakamakam	acquisition
ballasiw	across
aramid	act
aksion	action
aktibo	active
aktibidad	activity
aktual	actual
nakaro	acute
bassit a dalan	aisle
atiddog a daniw	epic
makibagay	adapt
agnayon	add
naadik	addicted
panangnayon	addition
kanayonan	additional
pagtataengan	address
naan-anay	adequate
asideg	adjacent
adjectibo	adjective
ibagay	adjust
dayawen	admire
awaten	admit
saan a	doesn't
ampunen	adopt
napintas	adorable
idadarup	advance
naiyuna	advanced
bentahe	advantage
gasang-gasat	adventure
adverbo	adverb
patalastas	advertisement
panangallukoy	advertising
balakad	advice
balakadan	advise
igandat	advocate
napintas	aesthetic
aramid	affair
apektaran	affect
ayat	affection
magatang	afford
nalaka	affordable
mabuteng	afraid
kalpasan	after
malem	afternoon
kalpasanna	afterwards
manen	again
maisuppiat	against
kaimbagan a gasat	best of luck
naimbag a gasat	good luck
dagiti agdanan	stairs
tawen	age
ahensia	agency
ahente	agent
agresibo	aggressive
napartak	agile
dagiti agkakabsat	siblings
idi	ago
umanamong	agree
katulagan	agreement
agrikultura	agriculture
Patpatgenmi a Gumagatang	Dear Customer
nauna	ahead
tulong	aid
panggep	aim
angin	air
airport	airport
Agbalinak a	I would be
saan a kabaelan	can't
saan a kadawyan	unusual
amin a kamayatan	all the best
nagatil a karabukob	sore throat
naluto a karne ti baka	steak
mabalin a kasla	likely
saan a kinanam-ay	inconvenience
adu a kita	variety
dagiti aktibidad	activities
dagiti alagaden	rules
artista a lalaki	actor
ubing a lalaki	boy
kaayan-ayat a lalaki	groom
asawa a lalaki	hubby
asawa a lalaki	husband
nataengan a lalaki	man
kaanakan a lalaki	nephew
asawa a lalaki	spouse
alarma	alarm
arak	alcohol
alerto	alert
dagiti alikamen	tools
sisibiag	alive
amin	all
dagiti allilaw	lies
palubusan	allow
napalubusan	allowed
sige	all right
nganngani	almost
agmay-maysa	alone
adu	a lot
Mayat	Alright
met	also
alternatibo	alternative
nupay	although
kanayon	always
leksion a maaramid ti balay	homework
saan a maawatan	ambiguous
saan a maawatan	vague
saan a mabalin	invalid
saan a madi	not bad
saan a maibilang	regardless
napateg a maikari	worthy
naragsakak a makaam-ammo ka	nice to meet you
saan a makatakki	constipation
saan a makauray	impatient
naimbag a malem	good afternoon
saan a malisian	inevitable
kinabayag a mamentenar	sustainability
naaya a mangammo	curious
ganas a mangan	appetite
mabalin a	may
nakaskasdaaw	amazing
arapaap	ambition
ambisiosa	ambitious
baliwan	amend
kabayatan	amid
isu amin	absolutely
dagiti ammo nga aramiden	skills
kadagiti	among
kadatayo	among us
gatad	amount
nakakatkatawa	amusing
maysa	an
saan a naanatup	inappropriate
saan a naanatup	spam
saan a naannad	careless
Patpatgenmi a Nagannak	Dear Parents
dagiti anag	characteristics
saan a nairut	loose
saan a nakainanama	insecure
saan a nakapatpati	fantastic
saan a nakariing	unconscious
sige anak ko	okay baby
wen anak ko	yes baby
panangkita a nalaing	observation
kitaen a nalaing	observe
panangkedngan	analysis
nakaad-adu a naragsak nga isusubli iti aldaw	many many happy returns of the day
agbiag a nasayaat	thrive
agtalinaed a natalged	stay safe
sumanglad	anchor
daan	ancient
ken	and
baro a negosio	venture
anghel	angel
unget	anger
anngulo	angle
agung-unget	angry
uray ania iti dua	either
uray ania	neither
uray ania	whatever
animal	animal
dagiti anito	ancestors
palay-palay	ankle
anibersario	anniversary
pakdaar	announcement
guraen	annoy
aggura	annoyed
makariribuk	annoying
tinawen	annual
sungbat	answer
namnamaen	anticipate
dagiti antiokos	glasses
parikut	anxiety
nadanag	anxious
aniaman	any
sabali a pagilian	abroad
naragsak a panagkasangay	happy birthday
naragsak a panagkasangaymo	happy birthday to you
sobra a panagpanunot	overthinking
natalged a panagtayab	safe flight
naimbag a panagturog	goodnight
siled	apartment
maipakat a paset	quarter
naragsak a paskua	merry christmas
saan a patinayon	casual
Amin a Patpatgenmi	Dear All
Apo a Patpatgenmi	Dear Sir
dagiti apit	crops
nalawag	apparent
nalawag	apparently
apela	appeal
nagpakita	appear
langa	appearance
nagparang	appeared
mansanas	apple
aplikasion	application
iyaplikar	apply
appointment	appointment
ilalaen	appreciate
panangilalaen	appreciation
sungaden	approach
nakanada	appropriate
panagaprubar	approval
aprubaran	approve
naaprubaran	approved
nasurok	approximately
abril	april
walo a pulo	eighty
lima a pulo	fifty
uppat a pulo	forty
uppat a pulo ket dua	forty-two
siam a pulo	ninety
pito a pulo	seventy
innem a pulo	sixty
naimbag a rabii	good evening
ita a rabii	tonight
ania ar-aramidem tatta	what are you doing now
adu ar-aramidenna	busy
agbaliw-baliw	arbitrary
arkitekto	architect
arkitektura	architecture
dokumento	archive
ket	are
lugar	area
makisuppiat	argue
argumento	argument
agpangato	arise
takiag	arm
iti arpad	besides
urnosen	arrange
katulagan	arrangement
pannakadumteng	arrival
dumteng	arrive
simmangpet	arrived
natangig	arrogant
gayang	arrow
artes	art
artikulo	article
artipisial	artificial
artista	artist
kas	as
nabayag a saan ka a nakita	long time no see
sangapulo a sangaribo	ten thousand
kayat a saoen	mean
kayat a saoen	means
kayat a saoen	meant
dapo	ash
mabain	ashamed
saan a siasinoman	nobody
saan a simrek	absent
agdamag	ask
nadamag	asked
nakaturog	asleep
aspeto	aspect
Assamese	Assamese
puroken	assault
gimong	assembly
natibker	assertive
kedngan	assess
panangkedngan	assessment
sanikua	asset
idutok	assign
panangidutok	assignment
baddangan	assist
mangbaddang	assistant
inaig	associate
nainaig	associated
asosasion	association
ipagarup	assume
panagpagarup	assumption
saan a sumuko	never give up
iti	at
nasam-it a tagainep	sweet dreams
pada a tao	each other
amin a tao	everybody
amin a tao	everyone
maysa a tao	somebody
maysa a tao	someone
sangagasut a tawen	century
kinnan	ate
atleta	athlete
uray	at least
agbalin a	to be
iragpin	attach
nairagpin	attached
nairagpin	attachment
atake	attack
padasen	attempt
imatonan	attend
pannakipaset	attendance
panangikaso	attention
ugali	attitude
awisen	attract
panangawis	attraction
napintas	attractive
idutok	attribute
dakkel a tuok	misery
dum-dumngeg	audience
agosto	august
anti	aunt
anti	aunty
nalinteg	authentic
mannurat	author
autoridad	authority
otonio	autumn
sidadaan	available
pagtengngaan	average
liklikan	avoid
siririing	awake
dagiti awan marisna a berde a balabala ket naturog a si-uunget	colorless green ideas slept furiously
kayat a	wanna
gunggona	award
makaammo	aware
kinaammo	awareness
adayo	away
nagmayat	awesome
nakaam-ames	awful
nasamukol	awkward
Patpatgenmi a Yasmang	Dear Team
wen ay-ayatek	ok my love
wen ay-ayatek	yes my love
Aymara	Aymara
adda ayonanna	bias
dagiti babai	women
ubing	baby
baro	bachelor
likud	back
naggappuan	background
dakes	bad
dagiti badu	clothes
bag	bag
apan	bait
