a	a
a little	cilliwu laa
a lot	ngəwu
a lot of	sandi ngəwu
abandon	watə koltə
abandoned	waatə
abide	kardəga
ability	raktə
able	rakcin
about	kəla
above	toli
abroad	lardə deyayen
absence	nəmba
absent	ba
absolutely	tawadəro
absorb	yimbo
abstract	kasarno
absurd	zoli
abundance	nəmngəwu
abundant	ngəwu
abuse	lanna
accent	təlam
accept	mowo
access	fando
accident	tajirwa
accommodation	zəptəram
accomplish	tamotə
accomplished	tamotəna
according	laadarro
account	gənano
accuracy	kalkaltə
accurate	kalkal
accused	səriwutə
ache	sərən
achieve	fando
achievement	kənasar
acknowledge	mowo
acknowledge	adutə
acquaintance	sawa
acquire	ganto
acquired	təwandəna
acquisition	ganto
across	foto faldə
act	kəndo
action	kundo
active	mazaar
activities	cidawa
activity	cida
actor	bikkema kəla
actual	haiya
actually	haiyaro
acute	shawa
adapt	gotə
add	saptə
addicted	jarawatəgəna
addition	saptə
additional	sərai
address	notəgəram
adequate	sətəna
adjacent	botowu
adjective	kalima bayentəma
adjust	kalkaltəgə
admire	mangər
admit	gotə
adopt	gotə
adorable	shawa
advance	fuwutə
advanced	fuwuzənama
advantage	riwatə
adventure	jarawa
adverb	kundo bayentəma
advertisement	mawutə
advertising	mawutə
advice	kaala
advise	shawari
advocate	loya
aesthetic	shawa
affair	lamar
affect	zamtə
affection	kərawo
afford	raktə
affordable	raktin
afraid	Ritə
after	ngawo
afternoon	kausu
afterwards	ngawodən
again	kuru
against	watə
age	saa
agency	hukuma
agent	manaja
agent	dilalma
agent	wakkil
aggressive	kursana
agile	mazaar
ago	kozəna
agree	kasattə
agreement	tawaa
agriculture	bare
ahead	fuwun
aid	bana
aim	nganza
air	kasam
airport	tasha maara samibe
airport	faraskəram maara samibe
aisle	sursuri
alarm	alam
alcohol	mbol
alcohol	burkutu
alcohol	kumil
alert	faata
alive	roa
all	samma
all right	ngəla
all the best	her ngəwua
allow	kasattə
allowed	amartəgəna
almost	ngore
alone	tilonzə
alone	runzə
along	rokko
already	burwoman
Alright	Ngəla
also	kuruson
alternative	susuro
although	duwo
always	sabisoro
am	suwa
amazing	ajabba
ambiguous	maana baa
ambition	yamnga
ambitious	yamngama
amend	nzasa
amid	dawu
among	dawun
among	rokko
among	suron
among us	dawunden
amount	adudu
amusing	ajabba
an	shi
analysis	fifiltə
ancestors	kakariso
anchor	rotə
anchor	yikeyero
ancient	din
and	-a
and you	kuru nyi
angel	malaiya
anger	gərgatə
angle	zuwumi
angry	gərgatə
animal	dabba
ankle	kordon
anniversary	yim awo taktəye
announcement	wowurma
annoy	zəktə
annoy	dametə
annoyed	gərgaata
annoying	karəgə bannajin
annoying	kaime farzəyin
annual	saa
anonymous	su ba
another	gade
answer	jaawu
anticipate	təma
anxiety	karuruti
anxious	sərindəna
any	ndaso yaye
anymore	fuwun ba
anyone	ndu yaye
anything	abi yaye
anyway	son yaye
anyways	futubin yaye
apart	kaskata
apartment	fato
apologize	kanadi kənjo
apparent	zahir
apparently	zahirro
appeal	a
appeal	longurotəgə
appear	fəlango
appearance	kururam
appeared	fəlangəna
appetite	mari
apple	tuffa
application	matə
apply	ruwotə
apply	faidatə
appointment	galatə
appreciate	ardine
appreciation	kangurno fəletəgə
approach	natəgə
appropriate	kalkal
approval	amartə
approve	amartə
approved	amargata
approximately	taadirdə
april	afəril
arbitrary	tafakar ba
architect	ilmuma fato gartəye
architecture	fato gar
archive	gənanoram
are	walzain
are you	nyi wa
are you busy	nyi cidanəmin wa
are you married	nyi  nyiyaa wa
are you married or single	nyi nyiyaa ra ba
Are you still there?	Nyi kuwami yaye nadən wa?
are you there	nyi  mbeji wa
area	kor
argue	kambigətə
argument	kambigə
arise	citə
arm	bibi
army	askər
around	mbeji
arrange	dawartə
arrangement	dawari
arrival	kənshe
arrive	kənshe
arrived	isəna
arrogant	ro kuraa
arrow	kənyigə
art	kisandi
article	ruwo
artificial	kambe
artist	nzunduma
artist	fentitəma
artist	awo kurtəma
as	gai
as long as	adəgaimaga
as well	adəgai
as well as	adəgaima
ash	buwu
ashamed	nongutəna
ask	koro
asked	toworuna
asleep	letcin
aspect	lamar
Assamese	Assamese
assault	aziya
assembly	samno
assertive	njirtəma
assertive	tawattəgəma
assertive	faitəma
assess	nintə
assessment	rizaptə
asset	kadari
assets	kadariwa
assign	wakkiltəgə
assign	kənjo
assign	njilartəgə
assignment	cida
assist	banatə
assistant	banama
associate	maamala
associated	legataa
association	karapka
assume	təmatə
assumption	təma
at	lan
at least	gana yaye
ate	zuwo
athlete	kasoma
attach	ndəptəgə
attached	kəllataga
attachment	ndəpno
attack	bətərəm təmtəgə
attack	aziyatə
