bi	a
afadeɛ a aba so	fashion
wie a	after
baabi a ani si	focus
baabi a ano pem	scope
nsaeneɛ a ano yɛ den	steep
emu aba	essence
deɛ aba foforɔ	latest
bu abam	give up
de aba	provided
bɛtumi aba sɛ	likely
bɔ aba so	compliment
ani abere	serious
tumi	ability
tumi	able
nni aboterɛ	impatient
te abɔfra	foster
aburokyire	abroad
amma	absent
pɛpɛɛpɛ	absolutely
twe	absorb
nhyɛnmu	abstract
abufuo	absurd
hyɛ abufuo	annoy
teetee	abuse
ɛnne	accent
kwan	access
akwanhyia	accident
akawnso	account
pɛpɛɛpɛyɛ	accuracy
pɛpɛɛpɛ	accurate
yeaw	ache
nya	achieve
nya	acquire
nyaa	acquired
apepɛ	acquisition
twam	across
yɛ	act
anamɔntuo	action
asɔ	active
dwumadie	activities
dwumadie	activity
ɔyɛfoɔ	actor
ankasa	actual
nokorɛ	actually
tiawa	acute
ntaadeɛ adaka	closet
dane	adapt
nkabom	addition
adrɛse	address
ne ade	etc
woayɛ adeɛ	congratulation
resua adeɛ	learning
mmu adeɛ	rude
bɔ adeɛ so	bang
woayɛ adeɛ	well done
ɛso	adequate
Onua Adetɔni	Dear Customer
da adi	flex
da adi	reveal
nkyɛnmu	adjacent
pɛ	admire
te adoa nwoma so	hostile
nhoahoa	adorable
anɔpa aduane	breakfast
awia aduane	lunch
anwummerɛ aduane	supper
ka aduro	paint
ano aduro	remedy
animkɔ	advance
ɔkyerɛfoɔ	adverb
dawurobɔ	advertisement
dawurobɔ	advertising
afutuo	advice
sesa adwene	convince
ha adwene	disturb
ɛha adwene	nuisance
bɔ adwene pɔ	determined
yɛ adwuma	effective
bɔ adwuma	efficient
reyɛ adwuma	working
yɛ adwuma	work out
baabi a epue firi	outlet
afɛfɛdeɛ	aesthetic
ɔhaw a ɛbɛtumi aba	consequences
ɔhaw a ɛbɛtumi aba	danger
kwan a ɛrefa	direction
obi afa	engaged
asɛm	affair
ɔdɔ	affection
tɔ	afford
suro	afraid
awia	afternoon
bio	again
tia	against
mfeɛ	age
kuo	agency
ananmusini	agent
patapaa	aggressive
ahoɔhare	agile
atwam	ago
redi agorɔ	playing
pene	agree
ɔpeneeɛ	agreement
kuadwuma	agriculture
de agu mu	filled
abubu agu so	curly
ani agye	delighted
anim	ahead
ɔsoro aheneman mu	heaven
nkyekyɛmu ahodoɔ	species
akɔ ahomegyeɛ mu	retired
deɛ ahoɔden bɛtumi	capacity
yɛ ahwɛyie	cautious
Eel ahyɛ me hyɛn no mu ma	My hovercraft is full of eels
mmoa	aid
botaeɛ	aim
mframa	air
aduanenoa akadeɛ	recipe
fie akadeɛ	utility
gye akagyinam	guarantee
si akan	compete
si akan	contest
nsa aka	received
deɛ aka	remaining
ka akoma	charming
ɛyɛ akɔnnɔ	so cute
ano akum	blunt
nsuom akyekyedeɛ	turtle
hyiaeɛ akyɛ	long time no see
ɛno akyi	afterwards
ɛno akyi	beside
ka akyi	delay
aka akyi	late
ɛno akyi no	moreover
kaa akyire	delayed
ɛbɛwie akyire	eventually
di akyire	follow
di akyire	follow up
di akyire	pursue
di akyire	pursuit
di akyire	trace
di akyire	track
san akyi	reverse
dede	alarm
nsaden	alcohol
nkaebɔ	alert
kakra	a little
nyinaa	all
pii	a lot
dada	already
Ɛyɛ	Alright
nso	also
foforɔ	alternative
ɛwom	although
yɛ	am
nteasepem	ambiguous
botaeɛ	ambition
pɛadeɛni	ambitious
sika	amount
ɛnyɛ ampa	false
anika	amusing
bi	an
sɛ anaa	either
woaware anaasɛ woyɛ sugyani	are you married or single
mpaapaemu	analysis
tu anamɔn	attempt
hyɛ anan mu	replace
nananom	ancestors
boafoɔ	anchor
tete	ancient
ne	and
bɔfoɔ	angel
abufuo	anger
ɔfa	angle
abufuo	angry
di ani abu	estimated
yi ani ama	neglect
ɛnyɛ anibereɛ so	casual
fa ani bu	estimate
fa ani bu	forecast
yi ani	ignore
sɔ ani	impress
kɔ anim	advanced
aboa	animal
bepɔ anim	cliff
kɔ anim	forward
kɔ anim	further
kɔ anim	go ahead
kɔ anim	increase
kɔ anim	increased
wɔ anim	in front of
twi anim	scold
kɔ anim	surge
de ani sii	concentrate
deɛ ani si so	target
ɛyɛ anisɔ	impressive
deɛ anka ɛyɛ	ideal
sɛ anka	instead
sɛ anka	instead of
nankɔn	ankle
apontoɔ	anniversary
nkaebɔ	announcement
abufu	annoying
afeafe	annual
pɛ ano aduro	solve
di ano	bargain
boa ano	gather
reboa ano	gathering
bue ano	launch
di ano	negotiate
ohintaduakyire	anonymous
berɛ ano	occasionally
boa ano	pile
yi ano	reply
yi ano	respond
foforɔ	another
pɛ anoyie	figure out
di anɔpa aduane	have breakfast
anoyie	answer
ɔkasamu a nteasɛ nnim	colorless green ideas slept furiously
annye antom	denied
brɛ	anxiety
ahopere	anxious
biara	any
bio	anymore
obiara	anyone
biribiara	anything
daberɛ	apartment
abɔ apee so	crowded
te apɔ	healthy
pefee	apparent
apiili	appeal
pue	appear
mmaeɛ	appearance
puee	appeared
akɔnnɔ	appetite
aprɛ	apple
abisadeɛ	application
pere	apply
anisɔ	appreciation
kwan	approach
ɔpeneeɛ	approval
bɛyɛ	approximately
oforisuo	april
nko ara	alone
ɛno ara	certainly
nko ara	exclusive
hɔ ara	immediate
ampa ara	indeed
saa ara na	likewise
ɛno ara ne sɛ	basically
ɛyɛ ara	not bad
ampa ara	of course
nko ara	only
nko ara	peculiar
saa ara	raw
pa ara	really
seesei ara	right now
saa ara	same
wɔn ara	themselves
saa ara	treat
pa ara	very
seesei ara yi	currently
kɛkɛ	arbitrary
akitɛte	architect
yɛ	are
beaeɛ	area
woyɛ	are you
woaware?	are you married
akyinnyeɛ	argument
sɔre	arise
abasa	arm
asraafoɔ	army
ho	around
hyehyɛ	arrange
nhyehyɛeɛ	arrangement
abɛduru	arrival
duru	arrive
