a	a
a little	manok
a lot	ma dwong
a lot of	dwong pa
abandon	jalo
abandoned	ki jalo
abide	woro
ability	twero
able	twero
about	ma kwako
above	malo
abroad	woko
absence	bedo pe
absent	tye ku
absolutely	ada kom
absorb	mato
abstract	tamo ni tye
absurd	rac
abundance	ma romo
abundant	m'oromo
abuse	balo
abuse	balo gi mo
accent	kit leb
accept	ye
access	kit me nongo
access	donyo
accident	can m'atura
accommodation	ka butu
accomplish	tyeko
accomplished	otyeko
according	tam pa
account	titu pingo
accuracy	bedo ma pore
accurate	tye kakare
accused	ki doto
ache	rem
ache	arem
achieve	nongo
achievement	cobo
acknowledge	ye
Acoli	Acholi
acquaintance	bedo ki ngec
acquire	nongo
acquired	nongo
acquisition	nongo
across	arii
act	tim
action	ngo m'atima
active	tye ka tic
activities	jemi m'atima
activity	kit tic
actor	la tuku
actual	ma kome
actually	kom
acute	ma tek
adapt	pwonyo kit ma mite kwede
add	med
addicted	ona ma tek
addition	medo
additional	medo ikum meno
address	kit lok bot dano
address	lok ki dano
adequate	m'oromo
adjacent	ma cegi ki
adjective	balo
adjust	loko
admire	maro
admit	ye
adopt	gamo
adorable	ki maro
advance	mede anyim
advance	wot anyim
advanced	ka ma bor
advantage	kit gi mo ma konyo
adventure	me pwonyo
adverb	kit lok ma konyo ki titu
advertisement	miyu ngec ma kwako ngo ma tye
advertising	kwena me miyu ngec
advice	tam
advise	mino tam
advocate	miyu cwak bot lwak
advocate	ngat ma keto adot pi ngat mukene
aesthetic	leng
affair	tyen lok
affect	balo
affection	mara
afford	romo culu
affordable	wel ma yot
afraid	lwor
after	iyunge
afternoon	idye ceng
afterwards	lacen
again	tyen mukene
against	ikum
age	mwaka
agency	dul
agent	ajenti
aggressive	ger
agile	wot oyot
ago	kare ma con
agree	ye
agreement	winye
agriculture	pur
ahead	anyim
aid	kony
aim	kit miti
air	yamo
airport	ba dege
aisle	ka ma dong me cung keje bedo
alarm	redo mme miyu ngec
alcohol	kongo
alert	bedo ma ingeyo
alive	kwo
all	weng
all right	peko pe
all the best	gum ma be
allow	ye
allowed	ki ye
almost	cok
alone	kene
along	ki
already	woko
Alright	Aya
also	bene
alternative	mukene
although	ma kadi
always	jui
am	an
amazing	me awura
ambiguous	pe niange
ambition	bedo ki miti
ambitious	tute
amend	yubu
amid	ikin
among	ikin
among us	ikin wa
amount	rom
amusing	kelo nyero
an	kit
analysis	kwedo
ancestors	kware ma con
anchor	mako ma be
ancient	ma con
and	ki
and you	ki in
angel	malaika
anger	akemo
angle	kona
angry	kejo
animal	le
ankle	apunye
anniversary	kwero kare m'obedo tye kwede
announcement	miyu ngec
annoy	wang yic
annoyed	iye owang
annoying	wango yic
annual	mwaka ki mwaka
anonymous	ngeye ku
another	mukene
answer	miyu la gam
answer	la gam
anticipate	geno
anxiety	lworo
anxious	lworo
any	moro
anymore	dok
anyone	ngat mo
anything	gin mo keken
anyway	ento
anyways	ento
apart	tenge
apartment	apatmen
apologize	lego kica
apparent	ma ngeye
apparently	kumbedi
appeal	koko ikom ngol pa kot
appear	kati
appearance	kit ma nen kwede
appeared	onen
appetite	miti me cam
apple	apol
application	kwac
apply	keto
appointment	yuba me rwate
appreciate	pwoyo
appreciation	dwoko pwoc
approach	noko ma cegi
approach	kit me cobo
appropriate	ma pore
approval	moko
approve	moko
approved	ki moko
approximately	cok ki
april	dwe m'angwen
arbitrary	time ata
architect	won ngec me  gedo
architecture	tic me gedo
archive	gwoko jemi
are	gu bedo
are you	in ibedo
are you busy	itye ka timo gin mo
are you married	ce in inyome
are you married or single	inyome keje ibedo keni
Are you still there?	Ce pwod itye?
are you there	itye kunu
area	erya
argue	laro lok
argument	da
arise	aa
arm	bad
army	mony
around	bedo tye
arrange	yubu
arrangement	yuba
arrival	oo
arrive	tunu
arrived	oo
arrogant	leb ma rac
arrow	tong
art	at
article	gi mo
artificial	ki yubu ayuba
artist	la go cal
as	kit ma
as long as	tek ka
as well	bene
as well as	ki bene
ash	buru
ashamed	lewic omako
ask	peny
asked	ki penyo
asleep	oninu
aspect	gi ma tye ikit gi mo
Assamese	Assamese
assault	tim me gero
assembly	coke
assertive	labongo kit lworo mo
assess	neno
assessment	neno
asset	kit gin mo ma kelo cente
assets	jemi ma kelo cente
assign	mino
assignment	tic ma myero time
assist	konyo
assistant	la lub
associate	kube ki
associated	okube ki
association	dul
assume	go
assumption	kit tam
at	i
at least	twara
ate	camo
athlete	la ngwec
attach	keto
attached	ki ribu
attachment	pe poke ki
attack	timo aranyi
attempt	temo
attempt	temo timo
attend	bedo tye
attendance	bedo tye iye
attention	lubu ngo ma tye ka time
attitude	kit
attract	miyi maro
attraction	romo kelo
attractive	neno mit
attribute	miyu bot
audience	dano ma tye ka winyo
august	dwe m'aboro
aunt	wa
aunty	wayo
authentic	en ma kome
author	ngat m'ocoyo
authority	twero
autumn	kare ma bedo ikin me ceng ki kot
available	tye
average	idyere
avoid	gengo
awake	bedo neno
award	mot
aware	bedo ki ngec
awareness	bedo ki ngec
away	tenge
awesome	be
awful	rac
awkward	nen ma rac
Aymara	Aymara
baby	la tin ma tidi
bachelor	owulu
back	cen
background	ka ma a iye
bad	ma rac
bag	bag
bait	gi ciko ne
bake	tedo
bakery	ka tedo mugati
baking soda	kit moko ma ki wiro ikum cam
balance	bedo rom
balance	bedo ma be labongo poto
ball	mudilu
Bambara	Bambara
banana	la bolo
band	ban
bang	redo ma dwong
bank	benki
bar	ka mat
barely	ma nok nok
bargain	laro
bark	gweyo
bark	koko pa gwok
barley	bale
barrier	la geng
base	tung ping
based	ki
basement	ite di ot m'acel pa gedo
basic	jemi ma tino me cako
basically	ma pire tek
basil	kit yat ma kur ma ki tedo kwede
bastard	la ming
batch	coko jemi kacel
bath	lwok
bathroom	ot lwok
battery	betri
battle	lweny
bay	kit pi mo m'opoke ikum mukene
be	bed
be careful	gwoke
beach	bic
beam	cwalo tung mo
beans	muranga
bear	kanyo
bear	ngat ma kite rac
beard	tik
bearing	kit me cungu keje bedo
beast	kit le mo ma ger
beat	goyo ma lit
beat	kit ma kok kwede
beautiful	leng
beauty	lengo
became	obedo
because	pyien
become	obedo
bed	tana
bedroom	ot butu
bee	kic
beef	ringo
been	obedo
beer	kongo biya
before	ma pwod
began	ocake
begin	cak
beginning	cake
behalf	akaka
behave	kit bedo
behavior	kite
behaviour	kit me bedo
behind	yunge
being	bedo
belief	yeyo
believe	ye
belly	yic
belong	bedo pa
beloved	ki maro
below	ite
belt	del
bench	pwom
bend	dol
beneath	ite
benefit	magoba ma aa ikum gi mo
benefit	nongo kit magoba mo
benefits	pingo be
beside	ma cegi ki
besides	ma pat ki
best	ma be loyo
best of luck	gum ma be
best regards	bed ma be
better	be kato
between	ikin
beverage	gi amata
beyond	ma kato
Bhojpuri	Bhojpuri
bias	jenge
biased	olenge
bicycle	gali
bid	temo nongo
big	dwong
bike	gali
bill	wel cente
bind	dolo kacel
bird	winyo
birthday	ninu nywale
bit	ma tidi
bite	kayo ki lak
bite	kayo gi mo me camo ne
bitter	kec
black	ma col
blade	leb
blame	dwoko bal bot
blame	keto bal ikum ngat mo
blank	tye nono
blanket	langit
blast	mwoc
bleach	loko rangi
blend	rubu
bless	mino gum
blessed	bedo ki gum
blind	wange oto
bliss	yom cwiny
block	gengo
blood	remo
bloom	calo atura
blow	buku
blue	bulu
blunt	bit ku
board	bod
boat	ye
body	kum
boil	teno
bold	mino coc bedo ma dongo
bond	ribe
bone	cogo
book	culu me mako
book	buk
boost	konyo
boost	ka ma kony aa iye
booster	gin ma medo gupu
boot	but
boots	but
border	wang lobo
bore	pe mit
bored	ola
boring	mit ku
born	nywal
borrow	den
boss	boc
both	aryo weng
bother	yelo
bottle	cupa
bottom	idyere
bought	ki wilo
bounce	pye calo mudilu
bound	cik mitu ni tim
boundaries	apoki
bow	atum
bowl	kit cowan m'ogule
box	bokci
boy	awobi
boyfriend	larem m'obedo awobi
bracelet	bola
brain	adam
branch	jang
brand	kit
brave	bedo ki cwiny ma tek
breach	timo gi ma ki ye ku
bread	mugati
break	cung pi tutunu
break	poko ie
breakfast	cam m'odiku
breast	cak kor
breath	yuweyo
breathe	yuweyo
breed	nywalo
brick	birik
bride	dako ma kibi nyomo
bridge	burij
brief	wiye
bright	ler
brilliant	ryek mtek
bring	kel
bro	omin
broad	lac
broadcast	cwalo woko
broke	tur
broken	otur
broom	la wec
brother	omera
brother in law	muko
brought	okelo
brown	rema
brush	jwa
bucket	baket
buddy	la rem
budget	bajet
bug	wango yic
build	ger
building	gedo
built	ki gero
bulk	dwong
bull	twon
bully	boko
bump	rwate atura
bunch	cure
bundle	wic
burden	peko
burden	pongo matek
buried	yiko
burn	wang
burst	mwoc
bury	yiku
bus	bac
bush	ilum
business	biacara
bust	mwoc
busy	dwong ki tic
but	ento
butter	moo dyang
butterfly	la pwopo
button	ma peca
buy	wil
by	ki
by the way	ento
bye	bai
cabbage	kabej
cabinet	kabinet
cage	ka mo ma cal ki bokci
cake	kek
calf	le ma pwod tidi
call	koko me kony
call	miyu nying
call me	gona cim
called	ki lwongo ni
calm	mwol
came	obin
campaign	kampein
can	kit gi mo me nyonyo ma ki mako ki jemi
can	romo
can't	romo ku
Cancel	Ngolo
cancer	kanca
capable	twero
capacity	twero me timo
capital	kapitol
caption	titu ki kit cal mo
capture	gamo
car	mutoka
career	kit tic
careful	gwoke
carefully	ki diru
careless	la bongo paro
caring	paro
carpenter	la cwer bao
carpet	kapet
carrot	karot
carry	ting
carry on	mede
carry out	timo
case	lok
cash	cente ma kome
cast	bolo
castle	kit gedo mo me gwoke ikum kit tim aranyi mo
casual	ma pat ki kit ma jui ni
cat	puc
catch	mako
category	gurup
cattle	dok
caught	ki mako
cause	gin ma kelo
cause	miyu time
caution	kwenyakin
cautious	gwoke
cave	kabedo ite got
cease	juko
ceiling	ciling
celebrate	kwero
cell	cel
center	centa
century	inge mwaka myacel
cereal	cam ma nyige
ceremony	yub
certain	mogo
certainly	kakare
certificate	catafiket
chain	nyor
chair	kom
challenge	lwongo ngat mo
challenge	lwongo me timo gin mo
chance	gum
change	lok
chaos	peko m dwong
character	kit
characteristics	gin ma nyutu
charge	culu cente
charity	kony
charming	leng ma tek
chart	cat
chase	ryem
chat	kube calo lurem
chat	lok ki maro
cheap	wel ne yot
cheat	kwalo
cheating	iwi ali
check	neno kapore
check	neno kit ma pore kwede
cheek	lem
cheer	cwak
cheerful	cwako
cheers	yom cwiny ika mat
cheese	ciz
chemistry	kemestri
cherish	maro
chess	tuku me ces
chest	kor
chew	nyamo
chicken	gweno
chief	lalo
child	la tin
childhood	ikare me tidi
children	lutino
chill	ngic
chill	doko ngic
chill	ngicu
chimneys	gi mo ma yito kati iye
chin	tik
chocolate	cokolet
choice	ma imaro
choose	yer
chop	ngolo ma tino
chores	jemi ma ki timo
chubby	ocwe ata
church	kanica
cinnamon	kit boke ma ki keto iyi cai
circle	m'owire
circumstances	kit jemi
citizen	la nywali
city	boma
claim	bedo cere ni gi mo obedo ada
claim	cere ikum gi mo ni ada
clarify	tit ma leng
class	kilaci
clay	lobo me  kulu
clean	cil
clear	niango yot
clear	kwanyo iyo
clerk	karan
clever	ryek
client	kactoma
cliff	kit lung mo
climate	kit ma ping tye kwede
climb	yito
clingy	bedo ma cegi ki
clock	cawa ma dwong
close	cego
closet	gi gwoko bongo
cloth	bongo
clothes	bongo
cloud	cal kot
cloudy	cal kot
clown	ngat ma tuku jemi me yomo yi dano
clue	kit anyut mo
clumsy	kit ma be ku
cluster	jemi ma tye kacel
coach	wot ki kit bac ma tye ki jemi weng iye ma mite
coach	kit bac ma tye ki jemi weng iye ma mite
coal	kit maka
coast	ka ma cegi ki nam ma dwong
coat	koti
coffee	mwony
cognitive	tye ki tam
coincidence	time kacel
cold	ngic
collapse	poto
collar	kola
colleague	la rem
colleagues	lerem
collect	coko
collection	ma ki coko kacel
college	kolej
color	rangi
colorless green ideas slept furiously	kit tam mogo ma gik ku pyien pwod pe gu cobe
colour	rangi
column	tung m'ocung
comb	kuru
combination	m'oribe kacel
combine	ribu
come	bin
come here	bin kany
come on	omera
comfort	kit kuc
comfortable	labongo kit peko mo
coming	bino
coming soon	obi bino ma cegi ni
command	golo oda
comment	tam
commercial	m'acata
commission	magoba mo
commit	jale me timo
commitment	tute
committed	tute
commodity	gi ma ki wilo
common	maro nen
communicate	kube
communication	kube
community	kin paco
commute	wot
companion	larem
company	kampuni
compare	por
comparison	poro
compassion	paro
compassionate	maro
compatible	bedo kacel labongo peko
compete	pyem
competent	won ngec ma gene
competition	pyem
competitive	ber loyal
complain	cwalo koko
complaint	koko
complement	miyu pwoc
complement	pwoyo
complete	otum
completely	ma twal
complex	kite tek
compliance	woro
complicated	niang tek
compliment	miyu pwoc ki cwak
comply	woro
composition	kit ma tye kwede
compound	dyekal
comprehension	niang
comprehensive	ma tyeko duc
compromise	cobo peko ki winye
compromise	winye me ye
compulsory	omyera time
computer	kompyuta
concentrate	keto cwiny
concept	pulan
concern	kwako
concern	lworo
concerned	paro
concert	yuba me galo wang
conclusion	giko ne
concrete	tye calo gweng
concrete	gi gedo ma ki rubu ki gweng ki kwo bene
condition	kit ma tye kwede
conditions	jemi ma tye
conduct	timo
conference	coke
confess	moko caden
confidence	tek cwiny
confident	labongo lworo
confirm	moko
conflict	kit da mo
confused	tamo ma be ku
confusion	bedo ma wic obale
congrats	wa pwoyi
congratulation	pwoyo
congratulations	wapwoyi
conjunction	kube ki
connect	kubu
conquer	gamo ka mo
conscious	bedo ki ngec
consciousness	bedo ki ngec
consent	miyu twero
consent	ye
consequences	adugi
conservation	boko lok
conservative	nen ku matek
consider	tam pi
considered	tamo ikum
consist	tye ki
consistency	bedo labongo loke
consistent	loke ku
constant	loke ku
constantly	naka
constipation	nyongo ma tek
construction	gedo
consume	tic kwede
consumption	tic kwede
contact	kube
contact	rwate
contagious	kobo oyot
contain	bedo ki
contains	tye ki
contemporary	time kumbedi
contempt	neno gin mo calo gin ma konye pe
content	jemi ma tye iye
contest	pyem
context	ikit eno
continent	tung lobe
continue	mede
contract	doko nok
contract	kit winye ma ki coyo acoya
contrast	bedo pat matek
contrast	pat
contribute	miyu kony
contribution	kony
control	loyo
controversial	niango tek
convenience	pore
convenient	ma pore
conversation	boko lok
convert	ngat m'oloke
convert	loko kit ma tye kwede
convey	cwalo ngec
convince	miyu ye
convinced	ye
cook	latedo
cook	tedo
cooking	tedo
cool	ngic manok
cool	be
cooperation	tic kacel
cope	bedo ki
copper	kopa
core	ma pire tek
corn	anywagi
corner	kona
correct	ada
cost	wel cente ma myero ki cul
cost	wel cente ma mite
costume	kit bongo
cottage	kit ot mo ma tidi
cotton	pama
couch	kom
cough	olo
could	twero
council	kancil
count	kwano
counter	ka cungu
country	lobo
countryside	tung caro
couple	dano ma gi mare
courage	labongo lworo
course	pwony
court	kot
courtesy	ki woro
cousin	omaro
cover	wum
cow	dyang
coward	ngat ma lwor
cozy	gonyo kum
crab	wot alenga
crack	turu manok
crack	layin mo ma poko iye
craft	kit tic
crap	gin ma konye pe
crash	dipe
crash	dipe ma rac
craving	mitu camo gin mo
crawl	mulu
crazy	oding
create	yubu
creative	kati ki tam
credit	banya
creep	wot mot
creepy	tim ma balo bedo
crew	kuru
crime	bal
cringe	lengo ikit mo
cringe	ma dwong ikit mo
crisis	peko
criteria	kit
critical	tye ma rac
criticism	waco lok ma kwake
crop	kit cam ma ki puru apura
crops	cam ma ki pito
cross	coyo kit anyut mo
cross	kato
crow	agak
crowd	lwak
crowded	opong
crown	lalukana
crucial	pire tek
cruel	labongo paro da
cruise	mol
crush	ngidu
crush	dano
cry	kok
cucumber	cukama
cuddle	mako dano ki mara
culture	tekwaro
cunning	ryek
cup	ikopo
cupboard	kabad
curb	gengo
cure	cango
cure	gi ma cango
curfew	cik ma mitu ni dano omyero bed gang
curiosity	mitu ngeyo
curious	mitu ngeyo
curly	lunge ma boco
currency	cente
current	me kumbedi
currently	kumbedi
curse	pyedo
curtain	katen
cushion	kucon
custom	kit me tekwaro
customer	kactoma
customs	mucolo ikum jemi ma aa ki woko
cut	ka m'ongol
cut	ngolo ma tino
cute	leng ada
cycle	m'ogure
cycling	nyono gali
dad	won
daddy	baba
daily	ninu ki ninu
dairy	me cak
dam	daam
damage	wano dano me ngwale
damage	awano ma kelo angwal mo
damn	te lebe oto
damp	dyak
dance	myel
danger	peko
dangerous	rac
dark	col
darling	la pal cwiny
dash	ringo oyot
data	ngec
date	rwate ki ngat mo
date	ninu dwe
daughter	nya
day	ninu
dead	oto
deadline	ninu m'agiki
deaf	la ding yit
deal	poko
deal	kit winye ikin dano aryo
dear	me amara
Dear All	Amoto wun weng
Dear Customer	Amoti kactoma
Dear Parents	Amoto wu Lunyodo
Dear Sir	Amoti Ladit
Dear students	Amoto wu lutin kwan
Dear Team	Amoto wun weng
death	too
debate	leyo tam
debit	kwanyo
debris	kit yugi m'oket ata
debt	banya
decade	kare me mwaki apar
decay	top
deceased	ngat m'oto
deceive	bwolo
