a	a
a little	un pôc
a lot	un grum
a lot of	un sac di
abandon	abandonât
abandoned	abandonât
abide	rispietâ
ability	abilitât
able	bon
about	rivuart
above	sore
abroad	tal forest
absence	assence
absent	assent
absolutely	in mût assolût
absorb	assorbî
abstract	astrat
absurd	assurt
abundance	bondance
abundant	vivarôs
abundant	bondant
abundant	tant
abuse	abûs
abuse	abusâ
accent	enfasi
accent	acent
accept	acetâ
access	permès
access	jentrâ
access	acès
accident	incident
accommodation	sotet
accomplish	otignî
accomplished	finît
accomplished	espert
according	secont
account	rindicont
account	opinion
account	cont
accuracy	cure
accurate	curât
accused	imputât
ache	fâ mâl
ache	dolôr
achieve	otignî
achievement	incasinât
acknowledge	ricognossi
acquaintance	cognossint
acquaintance	cognossince
acquire	cuistâ
acquired	cuistât
acquisition	acuisizion
across	a traviers di
across	orizontâl
across	in
act	agjî
act	finzion
act	at
action	trame
action	moviment
action	azion
active	atîf
activities	ativitât
activity	ativitât
actor	atôr
actual	reâl
actually	in efiets
acute	alt
acute	spiç
acute	fin
adapt	adatâ
adapt	adatâsi
add	zontâ
addicted	dipendent
addition	zonte
additional	adizionâl
address	indreçâsi a
address	direzion
address	indreçâ
adequate	adat
adjacent	dongje
adjective	adietîf
adjust	modificâ
admire	amirâ
admit	ameti
adopt	adotâ
adorable	adorabil
advance	avanzâ
advance	avanzade
advance	anticip
advanced	avanzât
advantage	vantaç
adventure	aventure
adverb	averbi
advertisement	publicitât
advertising	publicizâ
advertising	publicitât
advice	consei
advise	conseâ
advocate	sostignî
advocate	sostignidôr
aesthetic	estetic
affair	venture
affair	afâr
affect	vê consecuence su
affection	afiet
afford	permetisi
affordable	economic
afraid	spaurît
after	dopo
afternoon	dopomisdì
afterwards	dopo
again	di gnûf
against	cuintri
age	etât
age	ete
agency	agjenzie
agency	azion
agent	agjent
aggressive	agressîf
agile	agjil
ago	indaûr
agree	concuardâ
agreement	acuardi
agriculture	agriculture
ahead	indenant
aid	aiût
aim	obietîf
aim	pontâ
air	aiar
airport	aeropuart
aisle	coridôr
aisle	nâfs
alarm	spaventâ
alarm	alarme
alcohol	alcul
alcohol	alcolics
alert	atent
alert	alarme
alert	alarmâ
alive	vîf
all	dut
all right	va ben
all the best	auguris
