a	oko
a	ti
a little	kete
a lot	agbati aye
a lot of	agbati
abandon	za
abandoned	za ya ni
abide	ngba ti duti
ability	ngangu ti sarango ye
able	so alingbi
about	na ndo ni
about	a ba
above	na nduzu
abroad	na kodoro wande
absence	ake da pepe
absent	lo yeke da pepe
absolutely	ta tene
absolutely	biani
absorb	yo
absorb	te
abstract	tene ti ya ni
absurd	ye ti buba
abundance	ahon ndo ni
abundant	mingi
abundant	gbani
abuse	na lege ni pepe
accent	zi le na ndo ni
accept	ye da
access	li
access	lingoni
accident	ye ti ngangu
accommodation	lekengoni
accommodation	da
accomplish	hunzi kua
accomplish	sara ye
accomplished	kua ni ahunza awe
accomplished	asara ni awe
accomplished	ahunzi awe
according	alingbi na
account	diko ye
account	tondo
account	compte
accuracy	te tene
accurate	ta tene
accused	zo so afa ngbanga na ndo ti lo
ache	pasi
achieve	hunzi
achieve	hunzi axe
achievement	hunzingo ye
acknowledge	hingango ye
acquaintance	zo so mo hinga lo
acquire	wara
acquired	wara
acquisition	mu ni
acquisition	warango ye
across	fa
act	kusala
action	sara aye
active	a sara kua lakuelakue
activities	akua
activity	akusala
actor	zo ri ngia ti limo
actual	ti fafadeso
actually	fadeso
actually	fafadeso
acute	pendere mingi
adapt	ti kpa na aye
add	za da
addicted	zo ti nyongo ye
addition	za da
additional	ye so asa da
address	adresi
adequate	na lege ni
adequate	alingbi
adjacent	so ayeke na tere ni
adjective	tene ti yanga
adjust	leke ni
admire	ye
admit	yeda na ni
admit	yamba zo
adopt	mu aye ti sara na ya ni
adorable	alingbi zo avoro lo
adorable	andoye lo mingi
adorable	pendere mingi
advance	kozoni
advanced	a mu ngere ni
advanced	a mai awe
advantage	kota ye
adventure	aye ti ngia
adverb	adverbe
advertisement	fango tene
advertising	fa ngere
advice	wango
advice	mu wango
advise	fa lege
advise	mu wango
advocate	zo ti fango ngbanga
aesthetic	ye ti pendere
affair	ye ti koli na ti wali
affect	sara sioni
affection	na ndoye
afford	ti wara nginza
affordable	gere so alingbi
afraid	sara mbeto
afraid	mbeto
after	na peko ti
after	na peko ni
afternoon	be-kombite
afterwards	na peko
again	kiri sara ni
again	kiri na ni
against	ti ke
age	ngu
agency	ndokua ti kusala
agent	zo ti kua
aggressive	sarango ye ti ngangu
agile	asara nzoni
ago	ahon
agree	ma tere
agree	ye da
agreement	mango tere
agriculture	fango yaka
ahead	na li ni
ahead	na dawaan
aid	mungo maboko
aim	kota ye
air	pupu
airport	Ndo to kua ti lapara
airport	Ndo ti lutingo lapara
aisle	ya ti da
alarm	totongo ti aye
alcohol	samba
alert	hanga
alive	lo yeke na fini
all	kwe
all right	a yeke nzoni
all the best	ye kue ti nzoni
allow	mu lege
allowed	zia lege
allowed	mu lege
almost	awe
alone	lo oko
along	na ndo ni
already	awe
Alright	Ayeke nzoni
also	nga
alternative	ye nde
although	ataa so
although	andaa so
always	lakuelakue
am	mbi yeke
amazing	nzoni mingi
amazing	pendere mingi
ambiguous	tene ni ayeke nde nde
ambition	zo so lo ye ti sara ye ti ngangu
ambitious	aye ti ngangu
amend	sanze
amid	na popo ti
among	na popo ti a
among us	na popo ti e
amount	nginza
amusing	sara ngia
an	mbeni
analysis	gingo nda ti aye
ancestors	akotara ti ala
anchor	ancre
ancient	ngbere
and	nga na
and	na
and you	nga na mo
angel	ange
anger	ngonzo
angle	gbe ni
angry	ngonzo
animal	nyama
ankle	gere ti lo
anniversary	gu ti dungo
announcement	tene na ndo ti ye
announcement	sango
annoy	a son be
annoy	ye ti songo be ti zo
annoyed	be ni ason
annoying	be ni ason
annual	ngu kwe
annual	ti ngu
anonymous	akpa
another	aye nde
answer	kiringo tene
anticipate	ti ku
anxiety	gingo be
anxious	gingo be
any	aye kwe
anymore	aye kue
anyone	zo kue
anything	ye kue
anyway	ataa nyen
anyways	ye oko pepe
anyways	asara ye oko pepe
apart	na mbage
apartment	da
apologize	ti gbu gere
apparent	akpa
apparently	ti ba ni
appeal	kiri ti fa ngbanga
appeal	iri
appeal	iri ngo ndo
appear	asigi
appearance	lo kpa ye
appeared	asigi
appetite	nzara ti kobe
apple	pomme
application	ti sara kua na ni
apply	sara kua ni
appointment	bungbi na zo
appreciate	yeda
appreciation	ye da na ni
appreciation	anzere mingi na mbi
approach	gue nduru
appropriate	na lege ni
appropriate	nzoni
approval	yedango ye
approve	yeda
approved	ye da
approximately	ayeke nduru na
april	ngu ti
arbitrary	sarango ye na lege ni pepe
architect	limo
architecture	lekengo ti aye
archive	batango mbeti
are	yeke
are you	mo yeke
are you busy	mo yeke na kua
are you married	a marie mo
are you married or single	mo yeke marié wala mo yeke senge
Are you still there?	Ala gba gi ge
Are you still there?	Mo ngba gi ge
are you there	mo yeke ka
area	ndo
argue	fa bibe
argue	tene
argument	tene
arise	zingo awe
arm	maboko
army	kundu ti aturugu
around	na ndo ni
arrange	leke
arrangement	ye so ala leke
arrival	aga awe
arrival	asi awe
arrive	lo si
arrived	asi
arrived	a ga awe
arrogant	zo ti baba
arrow	kwakwara
arrow	kokora
art	kode
article	mbeti
artificial	ye so kode aleke ni
artist	zo ti ngia
as	tongana
as long as	gi tongana
as well	nzoni kue
as well as	nga na
ash	abuba
ashamed	kamene asara lo
ask	hunda
asked	ahunda ni
asleep	a lango
aspect	ye so aba gigi
Assamese	Assamese
assault	bira
assembly	bungbi
assertive	ti ta tene
assess	ba ndo
assessment	fango nda ti ye
asset	aye ti nginza
assets	akungba
assign	mu kua na zo
assignment	kwa
assist	gue na peko ti zo
assistant	zo ti mungo maboko
associate	bungbi na aye
associated	abungbi na aye
association	bungbi ti azo
assume	ye da
assumption	tene ti dengo be
at	na
at least	ke ahon
ate	te
athlete	zo so lo mu loro
athlete	zo ti ngia
attach	akanga na aye
attached	akanga na tere ni
attached	zia na tere ni
attachment	kanga ya ni
attack	tiri
attempt	tara
attend	mu ndo
attendance	ndo ti kungo aye
attention	sara ange
attention	ange
attitude	dutingo
attract	so abungbi azo
attraction	ye so abungbi azo
attractive	agbu zo mingi
attribute	si amu na zo
audience	zo so ayeke ma tene
audience	ndo ti deba yanga
august	nze ti koukourou
aunt	Kota mama ti mama
aunt	Homba
aunty	mama-wala ti mbi
authentic	ayeke ta tene
author	zo ti sungo ye
authority	dutingo gbia
