kerin	a
yörè	a little
gbegbé	a lot
gbégbé	a lot of
gbilénfé fé fora	abandon
abaralouna	abandoned
ikhi sa akèyama	abide
nofé	ability
yelé	able
micé afé	about
afari ma	above
ikèna nkhanounteyi	abroad
mouna	absence
mounä	absent
na lèri birin	absolutely
abindounfé	absorb
nakhan fakhamou fé khörökhö	abstract
nakhan moun nondira	absurd
a gbé gbé	abundance
nakhan gbo	abundant
ara danguè	abuse
tonkhouma khouri	accent
tinfé	accept
marafoulounyi	access
gbaloé	accident
yiguia	accommodation
aguèra	accomplish
abara raba	accomplished
tanbè	according
Conti	account
nakhara	accuracy
na yati	accurate
woulé sä khoun	accused
khönè	ache
nalifé	achieve
A ra ba fé	achievement
gbelin akolon na	acknowledge
kolonyi	acquaintance
findifé igbéra	acquire
sötè	acquired
abara sotö	acquisition
acetma	across
sariya	act
fé	action
nakhan walifé	active
waley	activities
wali	activity
akhounyi	actor
yakôsi	actual
na kouï	actually
Cé gnöra méloun khi	acute
deri	adapt
asa fari	add
deri a ra	addicted
safé ä fari	addition
nakhan samä fari	additional
adrèssi	address
alankha ma	adequate
cé nakhé na iboré fèma	adjacent
matokhocé	adjective
ara tingui	adjust
arafan	admire
tinfé ama	admit
fé sougandi fé	adopt
Nakhan tofan anoun böyè fanyi	adorable
ima sikha	advance
imasiga yaré	advanced
mounanfanyi	advantage
minifé gnamanè gbètèma	adventure
cèbèli nakhan marabè kia massarama	adverb
cema fanfé	advertisement
masén'gni	advertising
marasi	advice
rasi	advise
piya	advocate
ara tofan	aesthetic
fé nakhan mikhima to khi	affair
Ma ra sambè ti fé	affect
Cé kha fé fanyi ma yökhoun fé	affection
sagoé	afford
saré mou khörökhö	affordable
bognèmini	afraid
nanoun bara	after
midi dangui khanbi	afternoon
na khanbira	afterwards
man	again
dökhöfé a bè	against
gnè	age
walidé nakhan mikhé khayi fan ma	agency
mighi nakhan walifé lankhoundè dé	agent
gueréguiri	aggressive
nakhan ma foura kha maramakhè koui	agile
nan iya	ago
tinfé	agree
lan'gni	agreement
boghira walifé	agriculture
ayara	ahead
mali	aid
akhounyi	aim
foé	air
aéropori	airport
khörökhè	aisle
marakolonyi tifé	alarm
béré	alcohol
rakolon	alert
baloukhi	alive
ebirin	all
awa	all right
ala khi ratanga	all the best
sagoé	allow
tikhin ma	allowed
faïda	almost
kerényi	alone
akha koua han	along
noun	already
afan	Alright
nafan	also
kèya gbètè	alternative
allo ato fan	although
koudèï	always
ki	am
ma kabè	amazing
Nakhan kiya gbo	ambiguous
wafé findifé ara	ambition
nakhan wama fé khön ma tékou	ambitious
rafan	amend
a tagui	amid
netagui	among
won yama	among us
khassabi	amount
Nakhan miki ra yélé ma	amusing
kerin	an
feya fenfé	analysis
bembey	ancestors
anga	anchor
a fori	ancient
anoun	and
ifan go	and you
malakè	angel
khonè	anger
Tounkhoun yi	angle
khonokhi	angry
dalisé	animal
sankon yi	ankle
gnènènè	anniversary
A fala fé	announcement
törè	annoy
bögnè ragnakhoui	annoyed
yagba	annoying
gnè dakhi	annual
Nakhan ma khili falama	anonymous
fé gbètè	another
yabi	answer
fé tofé nakhan fama	anticipate
kontofili	anxiety
kontofilifé ama gakhoukhira	anxious
afindi cécéra	any
sönö	anymore
n'déndé	anyone
anifindi nakhan yora	anything
kèya birin	anyway
awa	anyways
bafé ara	apart
banghi	apartment
wo dignè wo boré ma	apologize
nya todera	apparent
aloukhi	apparently
khili	appeal
minifé	appear
tokima	appearance
mininè	appeared
doncé kha gnkhoumè	appetite
pommou	apple
Fé safé Ama kènèn khira	application
asama	apply
naralanyi	appointment
amatökhofé	appreciate
ma tökhöfé	appreciation
amakôrè	approach
nakhan fabè	appropriate
tinfé ä ma	approval
tin a ma	approve
bara tin a ma	approved
ama sokhi ara	approximately
avrili kiké	april
Nakhan mou lan ma a kha raba imposer Cèmbè dokho fé mikhi ma a kha tin fé ra	arbitrary
Mikhi Nakhan bankhi tiki yalan ma	architect
mikhi nakhan bankhi tiki yalan ma	architecture
cé fori ragatakhi	archive
é	are
ina na	are you
i na wölifé nè	are you busy
imarié khi	are you married
ifoutighi anama ra imou foutikhi	are you married or single
Han ya wo nâ bé?	Are you still there?
inabé	are you there
yiré dé	area
Khoun ma falè	argue
woyènyi Nakhan nondi ma cénkhi	argument
minifé afouréra	arise
bèlèkhè	arm
sörey	army
afèma	around
yaalän	arrange
ceyi safé	arrangement
fäfé	arrival
kouya	arrive
fa	arrived
yètè gboyi	arrogant
tambè	arrow
cé yalanfé nakhan singué mounana	art
cée khounkhouri	article
cé yalankhi	artificial
sigui sa	artist
allo	as
ki nakhè	as long as
fän	as well
fan	as well as
khoubé	ash
yagui	ashamed
makhorinty	ask
bara makhörin	asked
akhikhi	asleep
kèya	aspect
Assamisikhoui	Assamese
Guéré guiri fé	assault
malanyi	assembly
fera bakhi kha nondi makénènma	assertive
amato	assess
matokhi	assessment
nakhan moura kharakhi	asset
nakhan fan aman ma foura	assets
a so ayi	assign
Siguè	assignment
mali	assist
malimikhi	assistant
malanfé	associate
agbakou ara	associated
lankhoundè	association
Magnökhoun yi nakhan moura bakhi	assume
wöyènyi mèni falakhi	assumption
mèni	at
hali	at least
a donnè	ate
guila	athlete
khiri	attach
a gbakou khara	attached
khirifé	attachment
A soukhou fé guérré dakhi	attack
matoï	attempt
Lanfé ama	attend
a ya khori	attendance
döyin döyin	attention
louki	attitude
bèndoufé	attract
bindoufé ama	attraction
Nakhan a ma söma	attractive
kha wali masénfé ibè	attribute
yama	audience
kiké solomassakha yan dé	august
ntenin	aunt
ntènèn	aunty
alankhama	authentic
nakha arabakhi	author
saria	authority
wakhati na khan na khimbéli tèmoui noun kéfouré tèmoui tagui	autumn
sago	available
fèrè	average
ama tanga	avoid
khounoun	awake
so ayi	award
kolonnyi	aware
Khakhili ma	awareness
amakouya	away
afan	awesome
a ma gakhoui	awful
agbélèkhé moun tinkhin	awkward
Aymarakhoui	Aymara
douyèrè	baby
Nakhan mou fouti khi	bachelor
ifari	back
khanbi biriki	background
amoufan	bad
cé sacé	bag
doncé nakhan sa ma gantan yi	bait
gayo yalanfé	bake
gato yalan'gni	bakery
nakhan sama don céma ani gnin ma alako kha borokhö	baking soda
marakharè	balance
baalon	ball
Bambarakhoui	Bambara
banani	banana
Cé nakhé malankhi	band
Khoui ra mini fé	bang
Köbiri ragata banghi	bank
kâfé	bar
abakhi	barely
imagnin fé féfanyira	bargain
wonwon fé	bark
sanssi nakhan boghi cé nouè ra melounkhi	barley
Tatè	barrier
dökhödé	base
sabatikhi	based
bokhi boun'ma	basement
afolodé	basic
Nakhan fé khöri	basically
chrétien yé kha salidé khoungbé	basil
gnangamadi	bastard
ama lan fé	batch
khä	bath
makhadé	bathroom
batéri	battery
gueré	battle
Ba yé dèn nè khè na kharéma	bay
iyètè	be
a gnè doyi	be careful
sougandi	beach
cé nekhé malankhi	beam
togué	beans
woula baré	bear
dè khabé	beard
kènè nakhan na tédé tagui	bearing
khakhilitaré	beast
bomboè	beat
tofan	beautiful
tofan'gni	beauty
findinè	became
barima	because
findy fera	become
aborokhö	bed
banghi	bedroom
koumi	bee
ningué	beef
a findinkhi	been
béré	beer
singué	before
fölönè	began
afolofé	begin
afolè	beginning
khili ra	behalf
yètè tongo	behave
aratifé	behavior
gnougué	behaviour
akhanbi	behind
kiya	being
dinkhèniya	belief
lafé fera	believe
fouri	belly
gui fora	belong
Mikhi Nakhan na fankhi a fanyi ra	beloved
a bounma	below
sènture	belt
dokhöcé kouyé	bench
makountan fé	bend
aboun	beneath
Mali khi	benefit
matéfé	benefits
afèma	beside
gbètè	besides
toki	best
ratanga fan'gni	best of luck
n'ni khèbouma	best regards
fissè	better
etagui	between
cé mindakhi	beverage
nafari	beyond
Bhoiputikhoui	Bhojpuri
a khafé	bias
kèya masarakhi	biased
kourè	bicycle
yanigué	bid
khoungbé	big
kourè	bike
Bouki Saré sèbèma nakhan koui	bill
nekhé na iboréra	bind
khoni	bird
gnènènè	birthday
sokhodi	bit
khiïn	bite
akhono	bitter
a forè	black
finè	blade
Fé mayökhoun fé a Kobi kra ya ma	blame
fikhè	blank
cé ma koto cé	blanket
bö	blast
eau de javel yé	bleach
ama sounbou	blend
Douba fé	bless
abarikakhi	blessed
dankhoui	blind
khèri	bliss
mikhi fouri rabodé	block
wouli	blood
woury fogué minima tèmouï nakhan ma	bloom
börökhöyi	blow
Boulé	blue
a dè bara tori	blunt
amaga wou	board
kounki bélébélé	boat
faté	body
gnin	boil
a khörökhökhi	bold
agbakoukhi	bond
khöri	bone
bouki	book
safé afari	boost
nakhan à khourabiyama	booster
bouti	boot
bouti	boots
gnamanè dandé	border
yili	bore
bognè ma wa	bored
tounan khonè	boring
bari	born
yefouiti	borrow
mènguè	boss
efirin	both
gbé	bother
bitèrè	bottle
labé	bottom
a sarafé	bought
Tougan yi	bounce
tougan afari	bound
a dan yi	boundaries
tambè walicé	bow
pani	bowl
poti	box
khamè	boy
gnènguè khamè	boyfriend
bèlèkhè rasoé	bracelet
binkhèyi	brain
ayi tankhoufé firin na	branch
marki	brand
bèlèkhèraté	brave
saria bindia taria	breach
tami	bread
abofé	break
déba	breakfast
khignè	breast
khiri	breath
yéngui fé	breathe
boncè	breed
briki	brick
fouti guinè	bride
falé	bridge
ayi fourera	brief
adèkhéma	bright
fan'nyi	brilliant
arafafé	bring
m'barin	bro
ayi gboki	broad
araminifé	broadcast
guiranè	broke
böfé	broken
sakhati	broom
ntara	brother
ma khamè oundia khamèma anama ma kvamètara khamèma	brother in law
akhani	brought
Yara förökhi	brown
brochi	brush
Siyon	bucket
nboré	buddy
Kobiri ma lankhi	budget
lagui	bug
tîî	build
bankhi	building
tî	built
ama lankhi	bulk
ningué khamè	bull
mayélé	bully
kounkourounbè	bump
kourpè	bunch
A ma balan fé cé koui	bundle
côté binyé	burden
aragaté	buried
ganfé	burn
boulafé	burst
aragata	bury
busu	bus
wouri bili khounkhouri malankhi	bush
lankhoundè	business
kerén toun	bust
ngbèlèhè soukhi gnaoukhi	busy
könö	but
Donny	butter
