a	зы
a little	тӀэкӀу
a little	мащӀэ
a lot	бэ
a lot	куэд
a lot	фӀэкхъу
a lot of	зыкъом
abandon	бгынэн
abandon	хэкӀыжын
abandoned	щыранагъэ
abandoned	бгынагъэ
abide	Зэтехуэн
abide	зэдегъэщӀын
ability	пэлъэщын
ability	хурикъун
able	хъуфынщ
about	ехьылӀауэ
above	ищӀыӀумкӀэ
abroad	ӀэщӀыбым ит
absence	щымыӀэн
absence	щымыӀэныгъэ
absent	щыӀэкъым
absolutely	пэждыду
absorb	щӀэфын
abstract	гупсысэ
absurd	абзyрт
abundance	бэвыгъэ
abundance	щхьэмыжыбэ
abundant	бжыгъэ куэду
abuse	щӀэфын
abuse	щхьэхуахь
accent	псэлъэкӀэ
accept	къэбдэн
accept	дэн
access	лъэӀэсын
access	кӀуэфын
accident	жьыхэуэн
accident	зэундэкӀын
accommodation	уилъын
accommodation	ущӀэсын
accomplish	къэгъэхъэн
accomplish	къэлэжьын
accomplished	къэгъэхъэнкӀэухын
according	елъытауэ
according	епхауэ
account	математике
account	аритметике
account	етыжын
accuracy	пэжыгъэ
accurate	тэрэз
accurate	шэру
accused	илажь
ache	дыджзэз
achieve	къэгъэхьэн
achievement	къэгъэхъэн
acknowledge	дэн къэдэн
acquaintance	нэӀуасэ
acquaintance	цӀыхугъэ
acquire	зигъэӀэн
acquired	зыгъэӀэн
acquisition	къэщэхун
across	адрыщӀ
act	шӀыкӀэ
act	хъеин
act	гъуэгум техьэн
action	бырсырын
active	активный
activities	лэжьэнхэр
activity	лъэкӀыныгъэ
actor	актер
actual	пэж
actual	щыпкъэ
actual	пэжыпӀэр
actually	пэжьыр
acute	жан
adapt	егъэкӀун
add	фӀэлъхь
add	хъэлъхь
addicted	мыщхьэхуит
addition	иризгъэкъуэу
addition	кӀэщӀэдзэу
additional	хэлъхьэн
address	хэщӀапӀэ
adequate	ирикъунщ
adjacent	зэгуэт
adjective	плъыфацӀэ
adjust	гъэпсын теухуэн
admire	гурыхьын
admit	дэщ
adopt	быннэпӀэс къэщтэн
adorable	лъагъугъафӀэ
advance	ипэ
advance	ипэдыдэ
advance	ипэкӀэ
advanced	ефӀэкӀуа
advanced	хэхъуа
advantage	щхьапэ
advantage	текӀын
adventure	зекӀуэ
adverb	тхыгъалъэ
advertisement	реклама
advertising	реклама
advice	еӀушын
advise	гъуэгугъэлъагъуэ
advocate	ихъумакӀуэр
Adyghe	Черкес
aesthetic	екӀудахэ
aesthetic	дэхагъэ
affair	зэпыщӀа
affect	гуауэхэ
affection	гухуабэ
afford	хурикъун
affordable	иуасэр хъуну
afraid	хыщӀэн
afraid	штэн
afraid	шынэн
after	иужькӀэ
afternoon	шэджагъуэужь
afterwards	итӀану
again	аргуэру
again	иджири
against	къапэщыт
against	къыпэува
age	гъащӀэ
age	ныбжь
agency	ӀуэтэжакӀуэ
agency	уэзгъащӀэ
agency	гуэукъэзыӀуатэ
agent	лӀыкӀуэ
aggressive	теуэр
agile	блан
ago	ипэ
ago	япэ
agree	хуэбдэн
agree	дегъэщтэн
agreement	зэгурыӀуэн
agriculture	мэкъумэш
ahead	ипэ ит
ahead	пэрыт
aid	дэӀэпыкъу
aim	гугъэ
air	чэф
air	уафэ
air	жьы
airport	кхъухьтедзапӀэ
aisle	коридор
alarm	уэхьэхьей
alarm	маржэ
alcohol	бжьэ
alcohol	фадэ
alert	мыбэлэрыгъ
alive	псэу
alive	гуащӀэ
alive	псэ зыхэт
all	зэкӀэри
all right	хъунщ
all the best	фыгъэхуэхьубжэ
allow	гъэхуитын
allowed	хуитщӀа
allowed	хуитхъун
almost	игъуэрыгъуэ
alone	изакъуэ
along	зэдэщӀыгъуу
already	дауэрэми
Alright	хъуну
also	щхьэхуэу
alternative	хэдэфын
although	пэтырэ
