a	a
abandoned	kosundola
abandon	kotika
abide	kotosa
ability	makoki
able	kokoka
about	pene
above	likolo
abroad	na mboka mopaya
absence	kozanga koya
absent	kozala te
absolutely	bongo mpenza
absorb	komela
abstract	emonanaka te
absurd	bozoba
abundance	ebele
abundant	ebele
abuse	komonisa mpasi
accent	lolenge ya koloba
accept	kondima
access	kokota
accident	aksida
accommodation	esika ya kofanda
accomplished	kosala
accomplish	kosala
according	na kotalela
account	konte
accuracy	sikisiki
accurate	sikisiki
accused	kofunda
ache	mpasi
achieve	kokokisa
achievement	mosala
acknowledge	kondima
acquaintance	koyebana
acquired	kozwa
acquire	kozwa
acquisition	kosomba
across	na
action	mosala
active	esalaka
activities	misala
activity	mosala
act	mosala
actor	mosani
actual	ezali mpenza
actually	na koloba solo
acute	makasi
adapt	komesana
addicted	kokoma moombo
additional	mosusu
addition	kobakisa
add	kobakisa
address	adresi
adequate	ebongi
adjacent	ezotalana
adjective	adjectif
adjust	kobongisa
admire	kosepela
admit	kondima
adopt	kondima
adorable	kitoko
advanced	kokende liboso
advance	kokende liboso
advantage	litomba
adventure	kosakana
adverb	adverbe
advertisement	piblisite
advertising	piblisite
advice	toli
advise	toli
advocate	kokotela
aesthetic	kitoko
affair	likambo
affection	bolingo
affect	kozala na bopusi
affordable	ntalo malamu
afford	kopesa nzela
afraid	kobanga
afternoon	nsima ya nzanga
after	nsima
afterwards	na nsima
again	lisusu
against	kontre
age	mbula
agency	lisanga
agent	mosali
aggressive	mobulu
agile	koningana
agree	kondima
agreement	boyokani
agriculture	mosala ya bilanga
ahead	liboso
aid	lisungi
aim	mokano
air	mopepe
airport	libanda ya mpepo
aisle	nzela
alarm	alarme
alcohol	masanga
alert	koyebisa
a little	mwa moke
alive	kozala na bomoi
all	nyonso
allowed	kopesa
allow	kopesa nzela
all right	malamu
all the best	natombeli makambo ya kitoko
almost	mwa moke
alone	yo moko
along	elongo
a lot	mingi
a lot of	ebele
already	deja
Alright	Malamu
also	lisusu
alternative	mosusu
although	atako
always	ntango nyonso
amazing	kokamwa
ambiguous	eza polele te
ambition	makanisi
ambitious	koluka kozwa bokonzi
amend	kobongola
amid	na kati ya
am	naza
among	na kati
among us	kati na biso
amount	motango
amusing	kosakana
analysis	botaleli
ancestors	bankoko
anchor	prezida
ancient	kala
and	mpe
and you	ebongo yo
angel	anzelu
anger	nkanda
angle	angle
angry	nkanda
animal	nyama
ankle	cheville
an	moko
anniversary	aniversere
announcement	liyebisi
annoyed	kolembisa
annoying	kotungisa
annoy	komitungisa
annual	ya mbula
anonymous	kozanga kotanga nkombo
another	mosusu
answer	eyano
anticipate	kokanisa liboso
anxiety	susi
anxious	mitungisi
anymore	banda sikoyo
any	nyonso
anyone	moto nyonso
anything	eloko nyonso
anyway	eza bongo to te
anyways	ezala bongo to te
apart	longola
apartment	ndako
apologize	kosenga bolimbisi
apparent	komonana neti
apparently	neti
appeal	kosenga batelela lisusu ekateli
appearance	komonana
appeared	ebimaki
appear	komonana
appetite	mposa ya kolya
apple	pomme
application	ndenge ya kosalela
apply	kosalela
appointment	likita
appreciate	kosepela
appreciation	botondi
approach	kopusana
appropriate	ebongi
approval	kondima
approved	kondima
approve	kondima
approximately	pene
april	sanza ya minei
arbitrary	kaka bongo
architect	architekte
architecture	architecture
